Zeit;Weg;Kraft;Länge;dL_ORG
3,48;0,04;0,32;0,12;0,12
3,50;0,04;0,32;0,12;0,12
3,52;0,05;0,33;0,12;0,12
3,54;0,05;0,33;0,12;0,12
3,56;0,05;0,33;0,12;0,12
3,58;0,05;0,32;0,12;0,12
3,60;0,05;0,32;0,12;0,12
3,62;0,05;0,32;0,12;0,13
3,64;0,05;0,32;0,12;0,13
3,66;0,05;0,32;0,13;0,13
3,68;0,05;0,32;0,13;0,13
3,70;0,05;0,32;0,13;0,13
3,72;0,05;0,32;0,13;0,13
3,74;0,05;0,32;0,13;0,13
3,76;0,05;0,31;0,13;0,13
3,78;0,05;0,31;0,13;0,13
3,80;0,05;0,31;0,13;0,13
3,82;0,05;0,31;0,13;0,13
3,84;0,05;0,30;0,13;0,13
3,86;0,05;0,30;0,13;0,13
3,88;0,05;0,30;0,13;0,13
3,90;0,05;0,30;0,13;0,13
3,92;0,05;0,30;0,13;0,13
3,94;0,05;0,30;0,13;0,13
3,96;0,05;0,30;0,14;0,14
3,98;0,05;0,30;0,14;0,14
4,00;0,05;0,30;0,14;0,14
4,02;0,05;0,30;0,14;0,14
4,04;0,05;0,30;0,14;0,14
4,06;0,05;0,30;0,14;0,14
4,08;0,05;0,30;0,14;0,14
4,10;0,05;0,30;0,14;0,14
4,12;0,05;0,30;0,14;0,14
4,14;0,05;0,30;0,14;0,14
4,16;0,05;0,29;0,14;0,14
4,18;0,05;0,29;0,14;0,14
4,20;0,05;0,29;0,14;0,15
4,22;0,05;0,29;0,14;0,15
4,24;0,05;0,29;0,15;0,15
4,26;0,05;0,29;0,15;0,15
4,28;0,05;0,29;0,15;0,15
4,30;0,05;0,29;0,15;0,15
4,32;0,05;0,29;0,15;0,15
4,34;0,05;0,29;0,15;0,15
4,36;0,05;0,29;0,15;0,15
4,38;0,05;0,29;0,15;0,15
4,40;0,05;0,29;0,15;0,15
4,42;0,05;0,29;0,15;0,15
4,44;0,05;0,29;0,15;0,15
4,46;0,05;0,29;0,15;0,15
4,48;0,05;0,28;0,15;0,15
4,50;0,05;0,28;0,15;0,15
4,52;0,05;0,28;0,15;0,15
4,54;0,05;0,28;0,15;0,15
4,56;0,06;0,28;0,15;0,15
4,58;0,06;0,27;0,15;0,15
4,60;0,06;0,27;0,15;0,16
4,62;0,06;0,27;0,16;0,16
4,64;0,06;0,26;0,16;0,16
4,66;0,06;0,26;0,16;0,16
4,68;0,06;0,26;0,16;0,16
4,70;0,06;0,26;0,16;0,16
4,72;0,06;0,25;0,16;0,16
4,74;0,06;0,26;0,16;0,16
4,76;0,06;0,25;0,16;0,16
4,78;0,06;0,25;0,16;0,16
4,80;0,06;0,25;0,17;0,17
4,82;0,06;0,25;0,17;0,17
4,84;0,06;0,25;0,17;0,17
4,86;0,06;0,25;0,17;0,17
4,88;0,06;0,25;0,17;0,17
4,90;0,06;0,25;0,17;0,17
4,92;0,06;0,24;0,17;0,17
4,94;0,06;0,24;0,17;0,17
4,96;0,06;0,24;0,17;0,17
4,98;0,06;0,23;0,17;0,17
5,00;0,06;0,23;0,17;0,17
5,02;0,06;0,23;0,17;0,17
5,04;0,06;0,23;0,17;0,17
5,06;0,06;0,22;0,17;0,17
5,08;0,06;0,22;0,17;0,18
5,10;0,06;0,22;0,17;0,18
5,12;0,06;0,22;0,18;0,18
5,14;0,06;0,22;0,18;0,18
5,16;0,06;0,22;0,18;0,18
5,18;0,06;0,21;0,18;0,18
5,20;0,06;0,21;0,18;0,18
5,22;0,06;0,21;0,18;0,18
5,24;0,06;0,21;0,18;0,18
5,26;0,06;0,21;0,18;0,18
5,28;0,06;0,21;0,18;0,18
5,30;0,06;0,21;0,18;0,18
5,32;0,06;0,20;0,19;0,19
5,34;0,06;0,20;0,19;0,19
5,36;0,06;0,20;0,19;0,19
5,38;0,06;0,20;0,19;0,19
5,40;0,06;0,20;0,19;0,19
5,42;0,06;0,20;0,19;0,19
5,44;0,06;0,20;0,19;0,19
5,46;0,06;0,20;0,19;0,19
5,48;0,06;0,19;0,19;0,19
5,50;0,06;0,19;0,19;0,19
5,52;0,06;0,19;0,19;0,19
5,54;0,07;0,19;0,19;0,20
5,56;0,07;0,19;0,19;0,20
5,58;0,07;0,19;0,20;0,20
5,60;0,07;0,19;0,20;0,20
5,62;0,07;0,19;0,20;0,20
5,64;0,07;0,19;0,20;0,20
5,66;0,07;0,19;0,20;0,20
5,68;0,07;0,19;0,20;0,20
5,70;0,07;0,19;0,20;0,20
5,72;0,07;0,19;0,20;0,20
5,74;0,07;0,19;0,20;0,20
5,76;0,07;0,19;0,20;0,20
5,78;0,07;0,19;0,20;0,20
5,80;0,07;0,19;0,20;0,20
5,82;0,07;0,18;0,20;0,21
5,84;0,07;0,18;0,20;0,21
5,86;0,07;0,18;0,21;0,21
5,88;0,07;0,18;0,21;0,21
5,90;0,07;0,18;0,21;0,21
5,92;0,07;0,18;0,21;0,21
5,94;0,07;0,18;0,21;0,21
5,96;0,07;0,17;0,21;0,21
5,98;0,07;0,17;0,21;0,21
6,00;0,07;0,17;0,21;0,21
6,02;0,07;0,17;0,21;0,21
6,04;0,07;0,17;0,21;0,21
6,06;0,07;0,17;0,21;0,21
6,08;0,07;0,17;0,21;0,21
6,10;0,07;0,17;0,21;0,21
6,12;0,07;0,17;0,21;0,21
6,14;0,07;0,17;0,21;0,22
6,16;0,07;0,17;0,22;0,22
6,18;0,07;0,17;0,22;0,22
6,20;0,07;0,16;0,22;0,22
6,22;0,07;0,16;0,22;0,22
6,24;0,07;0,16;0,22;0,22
6,26;0,07;0,16;0,22;0,22
6,28;0,07;0,16;0,22;0,22
6,30;0,07;0,16;0,22;0,22
6,32;0,07;0,16;0,22;0,22
6,34;0,07;0,16;0,22;0,22
6,36;0,07;0,16;0,22;0,22
6,38;0,07;0,16;0,22;0,23
6,40;0,07;0,16;0,22;0,23
6,42;0,07;0,16;0,23;0,23
6,44;0,07;0,16;0,23;0,23
6,46;0,07;0,16;0,23;0,23
6,48;0,07;0,16;0,23;0,23
6,50;0,07;0,16;0,23;0,23
6,52;0,07;0,15;0,23;0,23
6,54;0,08;0,15;0,23;0,23
6,56;0,08;0,15;0,23;0,23
6,58;0,08;0,15;0,23;0,23
6,60;0,08;0,15;0,23;0,23
6,62;0,08;0,15;0,24;0,24
6,64;0,08;0,14;0,24;0,24
6,66;0,08;0,14;0,24;0,24
6,68;0,08;0,15;0,24;0,24
6,70;0,08;0,15;0,24;0,24
6,72;0,08;0,15;0,24;0,24
6,74;0,08;0,15;0,24;0,24
6,76;0,08;0,14;0,24;0,24
6,78;0,08;0,14;0,24;0,24
6,80;0,08;0,14;0,24;0,24
6,82;0,08;0,14;0,24;0,24
6,84;0,08;0,14;0,24;0,24
6,86;0,08;0,14;0,24;0,24
6,88;0,08;0,14;0,24;0,24
6,90;0,08;0,14;0,24;0,25
6,92;0,08;0,14;0,24;0,25
6,94;0,08;0,14;0,25;0,25
6,96;0,08;0,14;0,25;0,25
6,98;0,08;0,14;0,25;0,25
7,00;0,08;0,14;0,25;0,25
7,02;0,08;0,14;0,25;0,25
7,04;0,08;0,14;0,25;0,25
7,06;0,08;0,14;0,25;0,25
7,08;0,08;0,14;0,25;0,25
7,10;0,08;0,14;0,25;0,25
7,12;0,08;0,14;0,25;0,25
7,14;0,08;0,14;0,26;0,26
7,16;0,08;0,13;0,26;0,26
7,18;0,08;0,13;0,26;0,26
7,20;0,08;0,13;0,26;0,26
7,22;0,08;0,13;0,26;0,26
7,24;0,08;0,13;0,26;0,26
7,26;0,08;0,13;0,26;0,26
7,28;0,08;0,13;0,26;0,26
7,30;0,08;0,13;0,26;0,26
7,32;0,08;0,13;0,26;0,26
7,34;0,08;0,13;0,26;0,26
7,36;0,08;0,13;0,26;0,26
7,38;0,08;0,13;0,26;0,26
7,40;0,08;0,13;0,26;0,27
7,42;0,08;0,13;0,27;0,27
7,44;0,08;0,13;0,27;0,27
7,46;0,08;0,13;0,27;0,27
7,48;0,08;0,13;0,27;0,27
7,50;0,08;0,13;0,27;0,27
7,52;0,08;0,13;0,27;0,27
7,54;0,08;0,13;0,27;0,27
7,56;0,09;0,13;0,27;0,27
7,58;0,09;0,13;0,27;0,27
7,60;0,09;0,12;0,27;0,27
7,62;0,09;0,12;0,27;0,27
7,64;0,09;0,12;0,27;0,27
7,66;0,09;0,12;0,27;0,27
7,68;0,09;0,12;0,28;0,28
7,70;0,09;0,12;0,28;0,28
7,72;0,09;0,13;0,28;0,28
7,74;0,09;0,13;0,28;0,28
7,76;0,09;0,13;0,28;0,28
7,78;0,09;0,12;0,28;0,28
7,80;0,09;0,12;0,28;0,28
7,82;0,09;0,12;0,28;0,28
7,84;0,09;0,12;0,28;0,28
7,86;0,09;0,12;0,28;0,28
7,88;0,09;0,13;0,28;0,29
7,90;0,09;0,12;0,28;0,29
7,92;0,09;0,12;0,29;0,29
7,94;0,09;0,13;0,29;0,29
7,96;0,09;0,12;0,29;0,29
7,98;0,09;0,12;0,29;0,29
8,00;0,09;0,12;0,29;0,29
8,02;0,09;0,12;0,29;0,29
8,04;0,09;0,12;0,29;0,29
8,06;0,09;0,12;0,29;0,29
8,08;0,09;0,12;0,29;0,29
8,10;0,09;0,12;0,29;0,29
8,12;0,09;0,12;0,29;0,29
8,14;0,09;0,12;0,29;0,29
8,16;0,09;0,12;0,30;0,30
8,18;0,09;0,12;0,30;0,30
8,20;0,09;0,12;0,30;0,30
8,22;0,09;0,11;0,30;0,30
8,24;0,09;0,11;0,30;0,30
8,26;0,09;0,12;0,30;0,30
8,28;0,09;0,12;0,30;0,30
8,30;0,09;0,11;0,30;0,30
8,32;0,09;0,12;0,30;0,30
8,34;0,09;0,12;0,30;0,30
8,36;0,09;0,12;0,30;0,30
8,38;0,09;0,12;0,30;0,31
8,40;0,09;0,12;0,31;0,31
8,42;0,09;0,12;0,31;0,31
8,44;0,09;0,12;0,31;0,31
8,46;0,09;0,12;0,31;0,31
8,48;0,09;0,12;0,31;0,31
8,50;0,09;0,12;0,31;0,31
8,52;0,09;0,12;0,31;0,31
8,54;0,10;0,12;0,31;0,31
8,56;0,10;0,12;0,31;0,31
8,58;0,10;0,12;0,31;0,31
8,60;0,10;0,12;0,31;0,31
8,62;0,10;0,12;0,31;0,31
8,64;0,10;0,12;0,31;0,32
8,66;0,10;0,12;0,31;0,32
8,68;0,10;0,12;0,32;0,32
8,70;0,10;0,12;0,32;0,32
8,72;0,10;0,12;0,32;0,32
8,74;0,10;0,12;0,32;0,32
8,76;0,10;0,12;0,32;0,32
8,78;0,10;0,12;0,32;0,32
8,80;0,10;0,12;0,32;0,32
8,82;0,10;0,12;0,32;0,32
8,84;0,10;0,12;0,32;0,32
8,86;0,10;0,12;0,32;0,32
8,88;0,10;0,12;0,32;0,32
8,90;0,10;0,12;0,32;0,33
8,92;0,10;0,12;0,33;0,33
8,94;0,10;0,12;0,33;0,33
8,96;0,10;0,12;0,33;0,33
8,98;0,10;0,12;0,33;0,33
9,00;0,10;0,12;0,33;0,33
9,02;0,10;0,11;0,33;0,33
9,04;0,10;0,11;0,33;0,33
9,06;0,10;0,11;0,33;0,33
9,08;0,10;0,11;0,33;0,33
9,10;0,10;0,11;0,33;0,34
9,12;0,10;0,11;0,33;0,34
9,14;0,10;0,11;0,34;0,34
9,16;0,10;0,11;0,34;0,34
9,18;0,10;0,11;0,34;0,34
9,20;0,10;0,11;0,34;0,34
9,22;0,10;0,11;0,34;0,34
9,24;0,10;0,12;0,34;0,34
9,26;0,10;0,12;0,34;0,34
9,28;0,10;0,11;0,34;0,34
9,30;0,10;0,11;0,34;0,34
9,32;0,10;0,12;0,34;0,34
9,34;0,10;0,11;0,34;0,35
9,36;0,10;0,11;0,34;0,35
9,38;0,10;0,11;0,35;0,35
9,40;0,10;0,11;0,35;0,35
9,42;0,10;0,11;0,35;0,35
9,44;0,10;0,11;0,35;0,35
9,46;0,10;0,11;0,35;0,35
9,48;0,10;0,11;0,35;0,35
9,50;0,10;0,11;0,35;0,35
9,52;0,10;0,11;0,35;0,35
9,54;0,10;0,11;0,35;0,35
9,56;0,11;0,11;0,35;0,35
9,58;0,11;0,11;0,35;0,35
9,60;0,11;0,11;0,35;0,35
9,62;0,11;0,11;0,35;0,36
9,64;0,11;0,12;0,35;0,36
9,66;0,11;0,12;0,36;0,36
9,68;0,11;0,12;0,36;0,36
9,70;0,11;0,12;0,36;0,36
9,72;0,11;0,12;0,36;0,36
9,74;0,11;0,12;0,36;0,36
9,76;0,11;0,11;0,36;0,36
9,78;0,11;0,12;0,36;0,36
9,80;0,11;0,12;0,36;0,36
9,82;0,11;0,12;0,36;0,36
9,84;0,11;0,12;0,36;0,36
9,86;0,11;0,12;0,36;0,36
9,88;0,11;0,12;0,36;0,37
9,90;0,11;0,12;0,37;0,37
9,92;0,11;0,11;0,37;0,37
9,94;0,11;0,12;0,37;0,37
9,96;0,11;0,11;0,37;0,37
9,98;0,11;0,12;0,37;0,37
10,00;0,11;0,12;0,37;0,37
10,02;0,11;0,12;0,37;0,37
10,04;0,11;0,12;0,37;0,37
10,06;0,11;0,12;0,37;0,37
10,08;0,11;0,11;0,37;0,37
10,10;0,11;0,11;0,37;0,37
10,12;0,11;0,11;0,38;0,38
10,14;0,11;0,11;0,38;0,38
10,16;0,11;0,11;0,38;0,38
10,18;0,11;0,11;0,38;0,38
10,20;0,11;0,11;0,38;0,38
10,22;0,11;0,11;0,38;0,38
10,24;0,11;0,11;0,38;0,38
10,26;0,11;0,11;0,38;0,38
10,28;0,11;0,11;0,38;0,38
10,30;0,11;0,11;0,38;0,39
10,32;0,11;0,11;0,39;0,39
10,34;0,11;0,11;0,39;0,39
10,36;0,11;0,11;0,39;0,39
10,38;0,11;0,11;0,39;0,39
10,40;0,11;0,11;0,39;0,39
10,42;0,11;0,12;0,39;0,39
10,44;0,11;0,12;0,39;0,39
10,46;0,11;0,12;0,39;0,39
10,48;0,11;0,12;0,39;0,39
10,50;0,11;0,12;0,39;0,39
10,52;0,12;0,12;0,39;0,39
10,54;0,12;0,12;0,39;0,40
10,56;0,12;0,12;0,39;0,40
10,58;0,12;0,12;0,40;0,40
10,60;0,12;0,12;0,40;0,40
10,62;0,12;0,12;0,40;0,40
10,64;0,12;0,12;0,40;0,40
10,66;0,12;0,12;0,40;0,40
10,68;0,12;0,12;0,40;0,40
10,70;0,12;0,12;0,40;0,40
10,72;0,12;0,12;0,40;0,40
10,74;0,12;0,12;0,40;0,41
10,76;0,12;0,12;0,40;0,41
10,78;0,12;0,12;0,41;0,41
10,80;0,12;0,12;0,41;0,41
10,82;0,12;0,12;0,41;0,41
10,84;0,12;0,12;0,41;0,41
10,86;0,12;0,12;0,41;0,41
10,88;0,12;0,12;0,41;0,41
10,90;0,12;0,12;0,41;0,41
10,92;0,12;0,12;0,41;0,41
10,94;0,12;0,12;0,41;0,41
10,96;0,12;0,12;0,42;0,42
10,98;0,12;0,12;0,42;0,42
11,00;0,12;0,12;0,42;0,42
11,02;0,12;0,12;0,42;0,42
11,04;0,12;0,12;0,42;0,42
11,06;0,12;0,12;0,42;0,42
11,08;0,12;0,12;0,42;0,42
11,10;0,12;0,12;0,42;0,42
11,12;0,12;0,12;0,42;0,43
11,14;0,12;0,12;0,42;0,43
11,16;0,12;0,12;0,43;0,43
11,18;0,12;0,12;0,43;0,43
11,20;0,12;0,12;0,43;0,43
11,22;0,12;0,12;0,43;0,43
11,24;0,12;0,12;0,43;0,43
11,26;0,12;0,12;0,43;0,43
11,28;0,12;0,12;0,43;0,43
11,30;0,12;0,12;0,43;0,43
11,32;0,12;0,12;0,43;0,43
11,34;0,12;0,12;0,43;0,43
11,36;0,12;0,12;0,43;0,43
11,38;0,12;0,12;0,43;0,44
11,40;0,12;0,12;0,44;0,44
11,42;0,12;0,12;0,44;0,44
11,44;0,12;0,12;0,44;0,44
11,46;0,12;0,12;0,44;0,44
11,48;0,12;0,12;0,44;0,44
11,50;0,12;0,12;0,44;0,44
11,52;0,12;0,12;0,44;0,44
11,54;0,12;0,12;0,44;0,44
11,56;0,13;0,12;0,44;0,44
11,58;0,13;0,12;0,45;0,45
11,60;0,13;0,12;0,45;0,45
11,62;0,13;0,12;0,45;0,45
11,64;0,13;0,13;0,45;0,45
11,66;0,13;0,13;0,45;0,45
11,68;0,13;0,13;0,45;0,45
11,70;0,13;0,13;0,45;0,45
11,72;0,13;0,13;0,45;0,45
11,74;0,13;0,13;0,45;0,45
11,76;0,13;0,13;0,45;0,45
11,78;0,13;0,13;0,45;0,45
11,80;0,13;0,13;0,45;0,45
11,82;0,13;0,13;0,45;0,45
11,84;0,13;0,13;0,45;0,46
11,86;0,13;0,13;0,46;0,46
11,88;0,13;0,13;0,46;0,46
11,90;0,13;0,13;0,46;0,46
11,92;0,13;0,13;0,46;0,46
11,94;0,13;0,13;0,46;0,46
11,96;0,13;0,13;0,46;0,46
11,98;0,13;0,13;0,46;0,46
12,00;0,13;0,13;0,46;0,47
12,02;0,13;0,13;0,46;0,47
12,04;0,13;0,13;0,47;0,47
12,06;0,13;0,13;0,47;0,47
12,08;0,13;0,13;0,47;0,47
12,10;0,13;0,13;0,47;0,47
12,12;0,13;0,13;0,47;0,47
12,14;0,13;0,13;0,47;0,47
12,16;0,13;0,13;0,47;0,47
12,18;0,13;0,13;0,47;0,47
12,20;0,13;0,13;0,47;0,48
12,22;0,13;0,13;0,47;0,48
12,24;0,13;0,13;0,48;0,48
12,26;0,13;0,14;0,48;0,48
12,28;0,13;0,13;0,48;0,48
12,30;0,13;0,13;0,48;0,48
12,32;0,13;0,13;0,48;0,48
12,34;0,13;0,14;0,48;0,48
12,36;0,13;0,13;0,48;0,48
12,38;0,13;0,13;0,48;0,48
12,40;0,13;0,13;0,48;0,48
12,42;0,13;0,13;0,48;0,48
12,44;0,13;0,13;0,48;0,48
12,46;0,13;0,13;0,48;0,49
12,48;0,13;0,13;0,48;0,49
12,50;0,13;0,13;0,49;0,49
12,52;0,13;0,13;0,49;0,49
12,54;0,14;0,13;0,49;0,49
12,56;0,14;0,13;0,49;0,49
12,58;0,14;0,13;0,49;0,49
12,60;0,14;0,13;0,49;0,49
12,62;0,14;0,13;0,49;0,49
12,64;0,14;0,13;0,49;0,49
12,66;0,14;0,13;0,49;0,49
12,68;0,14;0,13;0,49;0,49
12,70;0,14;0,13;0,50;0,50
12,72;0,14;0,13;0,50;0,50
12,74;0,14;0,14;0,50;0,50
12,76;0,14;0,13;0,50;0,50
12,78;0,14;0,14;0,50;0,50
12,80;0,14;0,13;0,50;0,50
12,82;0,14;0,13;0,50;0,50
12,84;0,14;0,13;0,50;0,50
12,86;0,14;0,13;0,50;0,50
12,88;0,14;0,13;0,50;0,51
12,90;0,14;0,14;0,50;0,51
12,92;0,14;0,14;0,51;0,51
12,94;0,14;0,13;0,51;0,51
12,96;0,14;0,13;0,51;0,51
12,98;0,14;0,14;0,51;0,51
13,00;0,14;0,13;0,51;0,51
13,02;0,14;0,13;0,51;0,51
13,04;0,14;0,13;0,51;0,51
13,06;0,14;0,13;0,51;0,51
13,08;0,14;0,13;0,51;0,51
13,10;0,14;0,13;0,51;0,51
13,12;0,14;0,13;0,51;0,51
13,14;0,14;0,13;0,51;0,51
13,16;0,14;0,13;0,51;0,51
13,18;0,14;0,13;0,51;0,51
13,20;0,14;0,13;0,51;0,52
13,22;0,14;0,13;0,51;0,52
13,24;0,14;0,13;0,51;0,52
13,26;0,14;0,13;0,52;0,52
13,28;0,14;0,13;0,52;0,52
13,30;0,14;0,13;0,52;0,52
13,32;0,14;0,13;0,52;0,52
13,34;0,14;0,13;0,52;0,52
13,36;0,14;0,13;0,52;0,52
13,38;0,14;0,13;0,52;0,52
13,40;0,14;0,13;0,52;0,53
13,42;0,14;0,13;0,52;0,53
13,44;0,14;0,13;0,53;0,53
13,46;0,14;0,13;0,53;0,53
13,48;0,14;0,14;0,53;0,53
13,50;0,14;0,14;0,53;0,53
13,52;0,14;0,14;0,53;0,53
13,54;0,15;0,14;0,53;0,53
13,56;0,15;0,14;0,53;0,53
13,58;0,15;0,14;0,53;0,53
13,60;0,15;0,14;0,53;0,53
13,62;0,15;0,14;0,53;0,54
13,64;0,15;0,14;0,54;0,54
13,66;0,15;0,14;0,54;0,54
13,68;0,15;0,14;0,54;0,54
13,70;0,15;0,14;0,54;0,54
13,72;0,15;0,14;0,54;0,54
13,74;0,15;0,14;0,54;0,54
13,76;0,15;0,14;0,54;0,54
13,78;0,15;0,14;0,54;0,54
13,80;0,15;0,14;0,54;0,54
13,82;0,15;0,14;0,54;0,54
13,84;0,15;0,14;0,54;0,54
13,86;0,15;0,14;0,54;0,54
13,88;0,15;0,14;0,54;0,54
13,90;0,15;0,14;0,54;0,54
13,92;0,15;0,14;0,54;0,54
13,94;0,15;0,14;0,54;0,54
