Zeit;Weg;Kraft;Länge;dL_ORG
35,84;10,48;4,34;6,09;6,08
35,86;10,48;4,34;6,09;6,09
35,88;10,49;4,33;6,09;6,09
35,90;10,49;4,34;6,10;6,09
35,92;10,50;4,34;6,10;6,09
35,94;10,51;4,33;6,10;6,10
35,96;10,51;4,35;6,10;6,10
35,98;10,52;4,35;6,10;6,10
36,00;10,52;4,33;6,11;6,10
36,02;10,53;4,35;6,11;6,11
36,04;10,54;4,35;6,11;6,11
36,06;10,54;4,33;6,11;6,11
36,08;10,55;4,35;6,12;6,11
36,10;10,55;4,36;6,12;6,12
36,12;10,56;4,34;6,12;6,12
36,14;10,56;4,36;6,12;6,12
36,16;10,57;4,36;6,13;6,13
36,18;10,58;4,34;6,13;6,13
36,20;10,58;4,36;6,13;6,13
36,22;10,59;4,36;6,14;6,13
36,24;10,59;4,34;6,14;6,14
36,26;10,60;4,37;6,14;6,14
36,28;10,61;4,36;6,15;6,14
36,30;10,61;4,34;6,15;6,15
36,32;10,62;4,37;6,15;6,15
36,34;10,62;4,37;6,15;6,15
36,36;10,63;4,35;6,16;6,16
36,38;10,63;4,37;6,16;6,16
36,40;10,64;4,37;6,16;6,16
36,42;10,65;4,34;6,17;6,16
36,44;10,65;4,37;6,17;6,17
36,46;10,66;4,37;6,18;6,17
36,48;10,66;4,35;6,18;6,17
36,50;10,67;4,37;6,18;6,18
36,52;10,68;4,37;6,18;6,18
36,54;10,68;4,35;6,18;6,18
36,56;10,69;4,37;6,19;6,19
36,58;10,69;4,37;6,19;6,19
36,60;10,70;4,35;6,19;6,19
36,62;10,70;4,38;6,20;6,19
36,64;10,71;4,37;6,20;6,20
36,66;10,72;4,35;6,20;6,20
36,68;10,72;4,37;6,20;6,20
36,70;10,73;4,37;6,21;6,21
36,72;10,73;4,35;6,21;6,21
36,74;10,74;4,38;6,21;6,21
36,76;10,75;4,37;6,22;6,21
36,78;10,75;4,36;6,22;6,22
36,80;10,76;4,38;6,22;6,22
36,82;10,76;4,37;6,22;6,22
36,84;10,77;4,35;6,23;6,22
36,86;10,77;4,38;6,23;6,23
36,88;10,78;4,37;6,23;6,23
36,90;10,79;4,36;6,23;6,23
36,92;10,79;4,39;6,24;6,23
36,94;10,80;4,37;6,24;6,24
36,96;10,80;4,36;6,24;6,24
36,98;10,81;4,39;6,24;6,24
37,00;10,81;4,37;6,25;6,24
37,02;10,82;4,37;6,25;6,24
37,04;10,83;4,39;6,25;6,25
37,06;10,83;4,38;6,25;6,25
37,08;10,84;4,36;6,26;6,25
37,10;10,84;4,39;6,26;6,25
37,12;10,85;4,37;6,26;6,26
37,14;10,86;4,36;6,26;6,26
37,16;10,86;4,38;6,26;6,26
37,18;10,87;4,37;6,27;6,26
37,20;10,87;4,36;6,27;6,27
37,22;10,88;4,38;6,27;6,27
37,24;10,88;4,37;6,27;6,27
37,26;10,89;4,36;6,28;6,27
37,28;10,90;4,38;6,28;6,28
37,30;10,90;4,37;6,28;6,28
37,32;10,91;4,36;6,28;6,28
37,34;10,91;4,38;6,29;6,29
37,36;10,92;4,36;6,29;6,29
37,38;10,93;4,37;6,29;6,29
37,40;10,93;4,39;6,30;6,29
37,42;10,94;4,37;6,30;6,30
37,44;10,94;4,36;6,30;6,30
37,46;10,95;4,38;6,30;6,30
37,48;10,95;4,36;6,31;6,30
37,50;10,96;4,36;6,31;6,30
37,52;10,97;4,38;6,31;6,31
37,54;10,97;4,36;6,31;6,31
37,56;10,98;4,36;6,32;6,32
37,58;10,98;4,38;6,32;6,32
37,60;10,99;4,36;6,32;6,32
37,62;11,00;4,36;6,33;6,32
37,64;11,00;4,38;6,33;6,32
37,66;11,01;4,36;6,33;6,33
37,68;11,01;4,37;6,33;6,33
37,70;11,02;4,39;6,34;6,33
37,72;11,02;4,37;6,34;6,33
37,74;11,03;4,37;6,34;6,34
37,76;11,04;4,39;6,34;6,34
37,78;11,04;4,37;6,34;6,34
37,80;11,05;4,37;6,35;6,34
37,82;11,05;4,39;6,35;6,35
37,84;11,06;4,37;6,35;6,35
37,86;11,07;4,38;6,35;6,35
37,88;11,07;4,40;6,36;6,36
37,90;11,08;4,38;6,36;6,36
37,92;11,08;4,38;6,36;6,36
37,94;11,09;4,40;6,37;6,36
37,96;11,09;4,38;6,37;6,37
37,98;11,10;4,39;6,37;6,37
38,00;11,11;4,40;6,37;6,37
38,02;11,11;4,38;6,38;6,38
38,04;11,12;4,40;6,38;6,38
38,06;11,12;4,40;6,38;6,38
38,08;11,13;4,38;6,39;6,38
38,10;11,14;4,40;6,39;6,39
38,12;11,14;4,41;6,39;6,39
38,14;11,15;4,38;6,40;6,39
38,16;11,15;4,40;6,40;6,40
38,18;11,16;4,41;6,40;6,40
38,20;11,16;4,38;6,40;6,40
38,22;11,17;4,39;6,41;6,40
38,24;11,18;4,40;6,41;6,41
38,26;11,18;4,38;6,41;6,41
38,28;11,19;4,39;6,41;6,41
38,30;11,19;4,40;6,42;6,42
38,32;11,20;4,37;6,42;6,42
38,34;11,21;4,39;6,42;6,42
38,36;11,21;4,39;6,43;6,42
38,38;11,22;4,37;6,43;6,43
38,40;11,22;4,39;6,43;6,43
38,42;11,23;4,39;6,43;6,43
38,44;11,23;4,36;6,44;6,43
38,46;11,24;4,39;6,44;6,44
38,48;11,25;4,39;6,44;6,44
38,50;11,25;4,36;6,44;6,44
38,52;11,26;4,39;6,45;6,44
38,54;11,26;4,39;6,45;6,44
38,56;11,27;4,36;6,45;6,45
38,58;11,28;4,39;6,45;6,45
38,60;11,28;4,39;6,46;6,45
38,62;11,29;4,37;6,46;6,45
38,64;11,29;4,39;6,46;6,46
38,66;11,30;4,39;6,46;6,46
38,68;11,30;4,37;6,46;6,46
38,70;11,31;4,39;6,47;6,47
38,72;11,32;4,39;6,47;6,47
38,74;11,32;4,37;6,48;6,47
38,76;11,33;4,39;6,48;6,47
38,78;11,33;4,39;6,48;6,48
38,80;11,34;4,37;6,48;6,48
38,82;11,35;4,39;6,48;6,48
38,84;11,35;4,39;6,49;6,48
38,86;11,36;4,37;6,49;6,49
38,88;11,36;4,39;6,49;6,49
38,90;11,37;4,39;6,49;6,49
38,92;11,37;4,37;6,49;6,49
38,94;11,38;4,40;6,50;6,49
38,96;11,39;4,39;6,50;6,49
38,98;11,39;4,38;6,50;6,50
39,00;11,40;4,40;6,50;6,50
39,02;11,40;4,39;6,51;6,51
39,04;11,41;4,38;6,51;6,51
39,06;11,42;4,41;6,51;6,51
39,08;11,42;4,39;6,52;6,51
39,10;11,43;4,38;6,52;6,51
39,12;11,43;4,41;6,52;6,52
39,14;11,44;4,39;6,53;6,52
39,16;11,44;4,38;6,53;6,53
39,18;11,45;4,41;6,53;6,53
39,20;11,46;4,39;6,53;6,53
39,22;11,46;4,38;6,54;6,53
39,24;11,47;4,40;6,54;6,53
39,26;11,47;4,39;6,54;6,54
39,28;11,48;4,37;6,54;6,54
39,30;11,49;4,40;6,55;6,54
39,32;11,49;4,39;6,55;6,54
39,34;11,50;4,37;6,55;6,55
39,36;11,50;4,40;6,55;6,55
39,38;11,51;4,38;6,55;6,55
39,40;11,51;4,37;6,56;6,55
39,42;11,52;4,39;6,56;6,56
39,44;11,53;4,38;6,56;6,56
39,46;11,53;4,36;6,56;6,56
39,48;11,54;4,39;6,57;6,56
39,50;11,54;4,37;6,57;6,57
39,52;11,55;4,36;6,57;6,57
39,54;11,56;4,39;6,57;6,57
39,56;11,56;4,37;6,57;6,57
39,58;11,57;4,36;6,57;6,57
39,60;11,57;4,39;6,58;6,58
39,62;11,58;4,38;6,58;6,58
39,64;11,58;4,37;6,58;6,58
39,66;11,59;4,39;6,58;6,58
39,68;11,60;4,38;6,59;6,59
39,70;11,60;4,37;6,59;6,59
39,72;11,61;4,40;6,59;6,59
39,74;11,61;4,38;6,60;6,59
39,76;11,62;4,39;6,60;6,60
39,78;11,63;4,41;6,60;6,60
39,80;11,63;4,39;6,60;6,60
39,82;11,64;4,38;6,61;6,60
39,84;11,64;4,41;6,61;6,61
39,86;11,65;4,39;6,61;6,61
39,88;11,65;4,39;6,62;6,61
39,90;11,66;4,41;6,62;6,62
39,92;11,67;4,39;6,62;6,62
39,94;11,67;4,39;6,62;6,62
39,96;11,68;4,41;6,63;6,63
39,98;11,68;4,39;6,63;6,63
40,00;11,69;4,38;6,63;6,63
40,02;11,70;4,41;6,64;6,63
40,04;11,70;4,39;6,64;6,64
40,06;11,71;4,39;6,65;6,64
40,08;11,71;4,41;6,65;6,64
40,10;11,72;4,39;6,65;6,65
40,12;11,73;4,39;6,65;6,65
40,14;11,73;4,40;6,65;6,65
40,16;11,74;4,38;6,66;6,66
40,18;11,74;4,39;6,66;6,66
40,20;11,75;4,40;6,67;6,66
40,22;11,75;4,38;6,67;6,66
40,24;11,76;4,39;6,67;6,67
40,26;11,77;4,40;6,67;6,67
40,28;11,77;4,38;6,67;6,67
40,30;11,78;4,39;6,68;6,67
40,32;11,78;4,40;6,68;6,68
40,34;11,79;4,38;6,68;6,68
40,36;11,80;4,39;6,68;6,68
40,38;11,80;4,40;6,69;6,68
40,40;11,81;4,38;6,69;6,69
40,42;11,81;4,39;6,69;6,69
40,44;11,82;4,40;6,69;6,69
40,46;11,82;4,37;6,70;6,70
40,48;11,83;4,39;6,70;6,70
40,50;11,84;4,39;6,70;6,70
40,52;11,84;4,37;6,71;6,70
40,54;11,85;4,38;6,71;6,71
40,56;11,85;4,39;6,71;6,71
40,58;11,86;4,37;6,71;6,71
40,60;11,87;4,39;6,72;6,71
40,62;11,87;4,39;6,72;6,71
40,64;11,88;4,37;6,72;6,72
40,66;11,88;4,39;6,72;6,72
40,68;11,89;4,39;6,73;6,73
40,70;11,89;4,37;6,73;6,73
40,72;11,90;4,39;6,73;6,73
40,74;11,91;4,39;6,74;6,73
40,76;11,91;4,37;6,74;6,73
40,78;11,92;4,39;6,74;6,74
40,80;11,92;4,40;6,75;6,74
40,82;11,93;4,37;6,75;6,75
40,84;11,94;4,40;6,75;6,75
40,86;11,94;4,40;6,75;6,75
40,88;11,95;4,38;6,76;6,76
40,90;11,95;4,40;6,76;6,76
40,92;11,96;4,40;6,76;6,76
40,94;11,96;4,38;6,77;6,76
40,96;11,97;4,40;6,77;6,77
40,98;11,98;4,40;6,77;6,77
41,00;11,98;4,38;6,77;6,77
41,02;11,99;4,41;6,78;6,78
41,04;11,99;4,41;6,78;6,78
41,06;12,00;4,38;6,78;6,78
41,08;12,01;4,41;6,79;6,78
41,10;12,01;4,41;6,79;6,79
41,12;12,02;4,38;6,79;6,79
41,14;12,02;4,41;6,79;6,79
41,16;12,03;4,40;6,80;6,80
41,18;12,03;4,39;6,80;6,80
41,20;12,04;4,41;6,80;6,80
41,22;12,05;4,41;6,81;6,80
41,24;12,05;4,39;6,81;6,81
41,26;12,06;4,42;6,81;6,81
41,28;12,06;4,40;6,82;6,81
41,30;12,07;4,39;6,82;6,82
41,32;12,08;4,42;6,82;6,82
41,34;12,08;4,41;6,82;6,82
41,36;12,09;4,39;6,83;6,83
41,38;12,09;4,42;6,83;6,83
41,40;12,10;4,40;6,83;6,83
41,42;12,10;4,38;6,84;6,83
41,44;12,11;4,41;6,84;6,84
41,46;12,12;4,40;6,84;6,84
41,48;12,12;4,38;6,85;6,84
41,50;12,13;4,41;6,85;6,85
41,52;12,13;4,40;6,85;6,85
41,54;12,14;4,38;6,85;6,85
41,56;12,15;4,41;6,86;6,86
41,58;12,15;4,39;6,86;6,86
41,60;12,16;4,38;6,86;6,86
41,62;12,16;4,40;6,87;6,86
41,64;12,17;4,39;6,87;6,87
41,66;12,17;4,38;6,87;6,87
41,68;12,18;4,40;6,87;6,87
41,70;12,19;4,39;6,88;6,87
41,72;12,19;4,37;6,88;6,88
41,74;12,20;4,41;6,88;6,88
41,76;12,20;4,39;6,88;6,88
41,78;12,21;4,38;6,89;6,88
41,80;12,22;4,41;6,89;6,88
41,82;12,22;4,40;6,89;6,89
41,84;12,23;4,39;6,89;6,89
41,86;12,23;4,41;6,90;6,90
41,88;12,24;4,40;6,90;6,90
41,90;12,24;4,40;6,90;6,90
41,92;12,25;4,42;6,91;6,91
41,94;12,26;4,40;6,91;6,91
41,96;12,26;4,40;6,91;6,91
41,98;12,27;4,42;6,92;6,92
42,00;12,27;4,40;6,92;6,92
42,02;12,28;4,40;6,92;6,92
42,04;12,29;4,42;6,93;6,92
42,06;12,29;4,40;6,93;6,93
42,08;12,30;4,40;6,93;6,93
42,10;12,30;4,43;6,94;6,93
42,12;12,31;4,40;6,94;6,94
42,14;12,31;4,40;6,95;6,94
42,16;12,32;4,43;6,95;6,94
42,18;12,33;4,41;6,95;6,95
42,20;12,33;4,40;6,95;6,95
42,22;12,34;4,43;6,95;6,95
42,24;12,34;4,41;6,96;6,95
42,26;12,35;4,41;6,96;6,96
42,28;12,36;4,42;6,96;6,96
42,30;12,36;4,41;6,96;6,96
42,32;12,37;4,41;6,97;6,97
42,34;12,37;4,43;6,97;6,97
42,36;12,38;4,40;6,97;6,97
42,38;12,38;4,41;6,98;6,97
42,40;12,39;4,43;6,98;6,98
42,42;12,40;4,40;6,99;6,98
42,44;12,40;4,41;6,99;6,98
42,46;12,41;4,43;6,99;6,99
42,48;12,41;4,40;6,99;6,99
42,50;12,42;4,41;6,99;6,99
42,52;12,43;4,42;7,00;7,00
42,54;12,43;4,40;7,00;7,00
42,56;12,44;4,41;7,00;7,00
42,58;12,44;4,42;7,01;7,00
42,60;12,45;4,40;7,01;7,01
42,62;12,45;4,41;7,01;7,01
42,64;12,46;4,42;7,01;7,01
42,66;12,47;4,40;7,02;7,02
42,68;12,47;4,41;7,02;7,02
42,70;12,48;4,42;7,02;7,02
42,72;12,48;4,39;7,03;7,02
42,74;12,49;4,41;7,03;7,03
42,76;12,50;4,41;7,03;7,03
42,78;12,50;4,39;7,03;7,03
42,80;12,51;4,40;7,04;7,04
42,82;12,51;4,41;7,04;7,04
42,84;12,52;4,38;7,04;7,04
42,86;12,52;4,40;7,05;7,04
42,88;12,53;4,41;7,05;7,05
42,90;12,54;4,38;7,05;7,05
42,92;12,54;4,40;7,05;7,05
42,94;12,55;4,40;7,06;7,05
42,96;12,55;4,38;7,06;7,06
42,98;12,56;4,40;7,06;7,06
43,00;12,57;4,41;7,07;7,06
43,02;12,57;4,38;7,07;7,07
43,04;12,58;4,41;7,07;7,07
43,06;12,58;4,41;7,07;7,07
43,08;12,59;4,39;7,08;7,07
43,10;12,59;4,41;7,08;7,08
43,12;12,60;4,41;7,08;7,08
43,14;12,61;4,39;7,09;7,08
43,16;12,61;4,41;7,09;7,09
43,18;12,62;4,42;7,09;7,09
43,20;12,62;4,39;7,09;7,09
43,22;12,63;4,42;7,10;7,10
43,24;12,64;4,42;7,10;7,10
43,26;12,64;4,40;7,10;7,10
43,28;12,65;4,42;7,11;7,10
43,30;12,65;4,42;7,11;7,11
43,32;12,66;4,40;7,11;7,11
43,34;12,66;4,42;7,12;7,11
43,36;12,67;4,42;7,12;7,12
43,38;12,68;4,39;7,12;7,12
43,40;12,68;4,42;7,12;7,12
43,42;12,69;4,42;7,13;7,12
43,44;12,69;4,39;7,13;7,13
43,46;12,70;4,42;7,13;7,13
43,48;12,71;4,41;7,13;7,13
43,50;12,71;4,39;7,14;7,14
43,52;12,72;4,42;7,14;7,14
43,54;12,72;4,41;7,14;7,14
43,56;12,73;4,39;7,15;7,14
43,58;12,73;4,42;7,15;7,15
43,60;12,74;4,42;7,15;7,15
43,62;12,75;4,39;7,15;7,15
43,64;12,75;4,42;7,16;7,16
43,66;12,76;4,41;7,16;7,16
43,68;12,76;4,39;7,16;7,16
43,70;12,77;4,42;7,17;7,17
43,72;12,77;4,41;7,17;7,17
43,74;12,78;4,39;7,17;7,17
43,76;12,79;4,42;7,18;7,17
43,78;12,79;4,41;7,18;7,18
43,80;12,80;4,39;7,19;7,18
43,82;12,80;4,42;7,19;7,18
43,84;12,81;4,41;7,19;7,19
43,86;12,82;4,39;7,19;7,19
43,88;12,82;4,42;7,19;7,19
43,90;12,83;4,41;7,20;7,20
43,92;12,83;4,39;7,20;7,20
43,94;12,84;4,42;7,21;7,21
43,96;12,85;4,41;7,21;7,21
43,98;12,85;4,40;7,21;7,21
44,00;12,86;4,42;7,22;7,21
44,02;12,86;4,41;7,22;7,21
44,04;12,87;4,41;7,22;7,22
44,06;12,87;4,43;7,23;7,22
44,08;12,88;4,41;7,23;7,23
44,10;12,89;4,41;7,23;7,23
44,12;12,89;4,43;7,24;7,23
44,14;12,90;4,41;7,24;7,24
44,16;12,90;4,40;7,24;7,24
44,18;12,91;4,43;7,24;7,24
44,20;12,91;4,41;7,25;7,25
44,22;12,92;4,40;7,25;7,25
44,24;12,93;4,43;7,25;7,25
44,26;12,93;4,41;7,26;7,25
44,28;12,94;4,41;7,26;7,26
44,30;12,94;4,43;7,26;7,26
44,32;12,95;4,41;7,27;7,26
44,34;12,96;4,41;7,27;7,27
44,36;12,96;4,43;7,27;7,27
44,38;12,97;4,41;7,28;7,27
44,40;12,97;4,41;7,28;7,28
44,42;12,98;4,43;7,29;7,28
44,44;12,98;4,41;7,29;7,28
44,46;12,99;4,41;7,29;7,29
44,48;13,00;4,43;7,29;7,29
44,50;13,00;4,41;7,30;7,30
44,52;13,01;4,41;7,30;7,30
44,54;13,01;4,43;7,30;7,30
44,56;13,02;4,41;7,31;7,31
44,58;13,03;4,41;7,31;7,31
44,60;13,03;4,43;7,31;7,31
44,62;13,04;4,40;7,32;7,31
44,64;13,04;4,40;7,32;7,31
44,66;13,05;4,43;7,32;7,32
44,68;13,05;4,40;7,33;7,32
44,70;13,06;4,41;7,33;7,33
44,72;13,07;4,43;7,33;7,33
44,74;13,07;4,41;7,34;7,33
44,76;13,08;4,41;7,34;7,34
44,78;13,08;4,43;7,34;7,34
44,80;13,09;4,41;7,34;7,34
44,82;13,10;4,41;7,35;7,35
44,84;13,10;4,43;7,35;7,35
44,86;13,11;4,40;7,35;7,35
44,88;13,11;4,41;7,36;7,36
44,90;13,12;4,43;7,36;7,36
44,92;13,12;4,41;7,36;7,36
44,94;13,13;4,42;7,37;7,37
44,96;13,14;4,43;7,37;7,37
44,98;13,14;4,40;7,38;7,37
45,00;13,15;4,42;7,38;7,37
45,02;13,15;4,43;7,38;7,38
45,04;13,16;4,41;7,39;7,38
45,06;13,17;4,41;7,39;7,38
45,08;13,17;4,43;7,39;7,39
45,10;13,18;4,40;7,40;7,39
45,12;13,18;4,42;7,40;7,40
45,14;13,19;4,43;7,40;7,40
45,16;13,19;4,41;7,40;7,40
45,18;13,20;4,43;7,41;7,40
45,20;13,21;4,43;7,41;7,40
45,22;13,21;4,40;7,41;7,41
45,24;13,22;4,43;7,42;7,41
45,26;13,22;4,43;7,42;7,42
45,28;13,23;4,41;7,42;7,42
45,30;13,24;4,43;7,42;7,42
45,32;13,24;4,44;7,43;7,43
45,34;13,25;4,41;7,43;7,43
45,36;13,25;4,43;7,43;7,43
45,38;13,26;4,43;7,44;7,44
45,40;13,26;4,41;7,44;7,44
45,42;13,27;4,43;7,44;7,44
45,44;13,28;4,43;7,45;7,45
45,46;13,28;4,41;7,45;7,45
45,48;13,29;4,43;7,45;7,45
45,50;13,29;4,43;7,46;7,46
45,52;13,30;4,41;7,46;7,46
45,54;13,31;4,43;7,47;7,46
45,56;13,31;4,43;7,47;7,46
45,58;13,32;4,41;7,47;7,47
45,60;13,32;4,44;7,48;7,47
45,62;13,33;4,44;7,48;7,47
45,64;13,33;4,41;7,48;7,48
45,66;13,34;4,44;7,49;7,48
45,68;13,35;4,43;7,49;7,48
45,70;13,35;4,40;7,49;7,49
45,72;13,36;4,43;7,49;7,49
45,74;13,36;4,42;7,50;7,50
45,76;13,37;4,40;7,50;7,50
45,78;13,38;4,43;7,50;7,50
45,80;13,38;4,42;7,51;7,51
45,82;13,39;4,41;7,51;7,51
45,84;13,39;4,43;7,51;7,51
45,86;13,40;4,42;7,52;7,52
45,88;13,40;4,41;7,52;7,52
45,90;13,41;4,43;7,52;7,52
45,92;13,42;4,43;7,53;7,53
45,94;13,42;4,41;7,53;7,53
45,96;13,43;4,43;7,53;7,53
45,98;13,43;4,42;7,54;7,53
46,00;13,44;4,41;7,54;7,54
46,02;13,45;4,43;7,54;7,54
46,04;13,45;4,42;7,55;7,54
46,06;13,46;4,41;7,55;7,55
46,08;13,46;4,43;7,56;7,55
46,10;13,47;4,42;7,56;7,55
46,12;13,47;4,41;7,56;7,56
46,14;13,48;4,44;7,57;7,57
46,16;13,49;4,42;7,57;7,57
46,18;13,49;4,41;7,57;7,57
46,20;13,50;4,43;7,58;7,57
46,22;13,50;4,42;7,58;7,58
46,24;13,51;4,41;7,58;7,58
46,26;13,52;4,44;7,59;7,58
46,28;13,52;4,42;7,59;7,59
46,30;13,53;4,41;7,59;7,59
46,32;13,53;4,44;7,60;7,59
46,34;13,54;4,42;7,60;7,60
46,36;13,54;4,41;7,60;7,60
46,38;13,55;4,44;7,60;7,60
46,40;13,56;4,41;7,61;7,61
46,42;13,56;4,41;7,61;7,61
46,44;13,57;4,43;7,61;7,61
46,46;13,57;4,42;7,62;7,62
46,48;13,58;4,41;7,62;7,62
46,50;13,59;4,44;7,63;7,62
46,52;13,59;4,42;7,63;7,62
46,54;13,60;4,41;7,63;7,63
46,56;13,60;4,43;7,64;7,63
46,58;13,61;4,41;7,64;7,63
46,60;13,61;4,40;7,64;7,64
46,62;13,62;4,43;7,65;7,64
46,64;13,63;4,41;7,65;7,65
46,66;13,63;4,41;7,65;7,65
46,68;13,64;4,43;7,66;7,65
46,70;13,64;4,41;7,66;7,66
46,72;13,65;4,40;7,66;7,66
46,74;13,66;4,43;7,66;7,66
46,76;13,66;4,40;7,67;7,67
46,78;13,67;4,41;7,68;7,67
46,80;13,67;4,42;7,68;7,67
46,82;13,68;4,41;7,68;7,68
46,84;13,68;4,41;7,68;7,68
46,86;13,69;4,43;7,68;7,68
46,88;13,70;4,40;7,69;7,69
46,90;13,70;4,41;7,70;7,69
46,92;13,71;4,43;7,70;7,70
46,94;13,71;4,41;7,70;7,70
46,96;13,72;4,42;7,71;7,70
46,98;13,73;4,43;7,71;7,71
47,00;13,73;4,41;7,71;7,71
47,02;13,74;4,42;7,72;7,71
47,04;13,74;4,43;7,72;7,72
47,06;13,75;4,41;7,73;7,72
47,08;13,76;4,42;7,73;7,72
47,10;13,76;4,43;7,73;7,73
47,12;13,77;4,41;7,74;7,73
47,14;13,77;4,42;7,74;7,73
47,16;13,78;4,44;7,74;7,74
47,18;13,78;4,42;7,75;7,74
47,20;13,79;4,43;7,75;7,74
47,22;13,80;4,44;7,75;7,75
47,24;13,80;4,42;7,75;7,75
47,26;13,81;4,43;7,76;7,76
47,28;13,81;4,43;7,76;7,76
47,30;13,82;4,41;7,76;7,76
47,32;13,83;4,43;7,77;7,77
47,34;13,83;4,43;7,77;7,77
47,36;13,84;4,41;7,77;7,77
47,38;13,84;4,42;7,78;7,78
47,40;13,85;4,43;7,78;7,78
47,42;13,85;4,40;7,78;7,78
47,44;13,86;4,42;7,79;7,79
47,46;13,87;4,42;7,80;7,79
47,48;13,87;4,40;7,80;7,79
47,50;13,88;4,42;7,80;7,80
47,52;13,88;4,42;7,81;7,80
47,54;13,89;4,40;7,81;7,81
47,56;13,90;4,42;7,81;7,81
47,58;13,90;4,42;7,81;7,81
47,60;13,91;4,40;7,82;7,82
47,62;13,91;4,42;7,82;7,82
47,64;13,92;4,41;7,82;7,82
47,66;13,92;4,39;7,83;7,82
47,68;13,93;4,42;7,83;7,83
47,70;13,94;4,42;7,83;7,83
47,72;13,94;4,40;7,84;7,83
47,74;13,95;4,42;7,84;7,84
47,76;13,95;4,41;7,84;7,84
47,78;13,96;4,39;7,84;7,84
47,80;13,97;4,42;7,85;7,85
47,82;13,97;4,41;7,85;7,85
47,84;13,98;4,39;7,85;7,85
47,86;13,98;4,42;7,86;7,86
47,88;13,99;4,41;7,87;7,86
47,90;13,99;4,40;7,87;7,86
47,92;14,00;4,42;7,87;7,87
47,94;14,01;4,42;7,88;7,87
47,96;14,01;4,40;7,88;7,88
47,98;14,02;4,42;7,88;7,88
48,00;14,02;4,42;7,89;7,88
48,02;14,03;4,40;7,89;7,89
48,04;14,04;4,43;7,89;7,89
48,06;14,04;4,42;7,90;7,90
48,08;14,05;4,40;7,90;7,90
48,10;14,05;4,42;7,91;7,91
48,12;14,06;4,41;7,91;7,91
48,14;14,06;4,40;7,91;7,91
48,16;14,07;4,42;7,92;7,92
48,18;14,08;4,42;7,92;7,92
48,20;14,08;4,40;7,92;7,92
48,22;14,09;4,43;7,93;7,93
48,24;14,09;4,42;7,93;7,93
48,26;14,10;4,40;7,93;7,93
48,28;14,11;4,42;7,94;7,94
48,30;14,11;4,42;7,94;7,94
48,32;14,12;4,41;7,94;7,94
48,34;14,12;4,43;7,95;7,95
48,36;14,13;4,41;7,95;7,95
48,38;14,13;4,40;7,96;7,96
48,40;14,14;4,43;7,96;7,96
48,42;14,15;4,41;7,96;7,96
48,44;14,15;4,40;7,97;7,97
48,46;14,16;4,43;7,97;7,97
48,48;14,16;4,41;7,97;7,97
48,50;14,17;4,41;7,98;7,98
48,52;14,18;4,43;7,98;7,98
48,54;14,18;4,41;7,98;7,98
48,56;14,19;4,40;7,99;7,99
48,58;14,19;4,43;7,99;7,99
48,60;14,20;4,41;7,99;7,99
48,62;14,20;4,40;8,00;8,00
48,64;14,21;4,42;8,00;8,00
48,66;14,22;4,42;8,01;8,01
48,68;14,22;4,41;8,01;8,01
48,70;14,23;4,43;8,01;8,01
48,72;14,23;4,41;8,02;8,02
48,74;14,24;4,41;8,02;8,02
48,76;14,25;4,43;8,02;8,02
48,78;14,25;4,41;8,03;8,03
48,80;14,26;4,41;8,03;8,03
48,82;14,26;4,44;8,03;8,03
48,84;14,27;4,41;8,04;8,04
48,86;14,27;4,41;8,05;8,04
48,88;14,28;4,43;8,05;8,04
48,90;14,29;4,41;8,05;8,05
48,92;14,29;4,41;8,06;8,05
48,94;14,30;4,43;8,06;8,05
48,96;14,30;4,42;8,06;8,06
48,98;14,31;4,41;8,07;8,06
49,00;14,32;4,43;8,07;8,07
49,02;14,32;4,41;8,07;8,07
49,04;14,33;4,41;8,08;8,08
49,06;14,33;4,43;8,08;8,08
49,08;14,34;4,41;8,08;8,08
49,10;14,34;4,41;8,09;8,09
49,12;14,35;4,43;8,10;8,09
49,14;14,36;4,41;8,10;8,10
49,16;14,36;4,42;8,10;8,10
49,18;14,37;4,43;8,11;8,10
49,20;14,37;4,41;8,11;8,11
49,22;14,38;4,42;8,11;8,11
49,24;14,39;4,44;8,12;8,11
49,26;14,39;4,41;8,12;8,12
49,28;14,40;4,42;8,13;8,12
49,30;14,40;4,44;8,13;8,12
49,32;14,41;4,42;8,13;8,13
49,34;14,41;4,42;8,14;8,14
49,36;14,42;4,44;8,14;8,14
49,38;14,43;4,42;8,14;8,14
49,40;14,43;4,43;8,15;8,15
49,42;14,44;4,44;8,15;8,15
49,44;14,44;4,42;8,15;8,15
49,46;14,45;4,43;8,16;8,16
49,48;14,46;4,44;8,16;8,16
49,50;14,46;4,41;8,16;8,16
49,52;14,47;4,44;8,17;8,17
49,54;14,47;4,45;8,18;8,17
49,56;14,48;4,42;8,18;8,18
49,58;14,48;4,43;8,18;8,18
49,60;14,49;4,44;8,19;8,18
49,62;14,50;4,41;8,19;8,19
49,64;14,50;4,42;8,19;8,19
49,66;14,51;4,43;8,20;8,19
49,68;14,51;4,41;8,20;8,20
49,70;14,52;4,42;8,21;8,20
49,72;14,53;4,43;8,21;8,20
49,74;14,53;4,41;8,21;8,21
49,76;14,54;4,42;8,22;8,21
49,78;14,54;4,43;8,22;8,21
