Zeit;Weg;Kraft;Länge;dL_ORG
1,98;0,25;1,00;0,21;0,21
2,00;0,25;1,00;0,21;0,21
2,02;0,25;1,02;0,23;0,22
2,04;0,25;1,04;0,24;0,23
2,06;0,25;1,05;0,24;0,23
2,08;0,26;1,05;0,25;0,24
2,10;0,26;1,05;0,26;0,25
2,12;0,26;1,06;0,26;0,25
2,14;0,27;1,07;0,27;0,26
2,16;0,27;1,08;0,25;0,25
2,18;0,27;1,11;0,24;0,24
2,20;0,27;1,12;0,24;0,24
2,22;0,27;1,12;0,23;0,23
2,24;0,28;1,12;0,24;0,23
2,26;0,28;1,13;0,24;0,23
2,28;0,28;1,13;0,24;0,24
2,30;0,28;1,14;0,22;0,22
2,32;0,29;1,16;0,22;0,22
2,34;0,29;1,18;0,21;0,20
2,36;0,29;1,19;0,19;0,19
2,38;0,29;1,20;0,19;0,19
2,40;0,30;1,20;0,17;0,17
2,42;0,30;1,21;0,16;0,16
2,44;0,30;1,21;0,16;0,16
2,46;0,30;1,23;0,16;0,16
2,48;0,30;1,24;0,17;0,17
2,50;0,31;1,26;0,17;0,17
2,52;0,31;1,26;0,17;0,17
2,54;0,31;1,26;0,15;0,15
2,56;0,31;1,27;0,14;0,13
2,58;0,32;1,28;0,14;0,13
2,60;0,32;1,29;0,14;0,14
2,62;0,32;1,31;0,17;0,17
2,64;0,32;1,33;0,17;0,17
2,66;0,32;1,33;0,19;0,19
2,68;0,33;1,34;0,22;0,22
2,70;0,33;1,34;0,22;0,22
2,72;0,33;1,35;0,25;0,24
2,74;0,34;1,36;0,25;0,25
2,76;0,34;1,37;0,26;0,25
2,78;0,34;1,40;0,26;0,25
2,80;0,34;1,41;0,26;0,26
2,82;0,34;1,41;0,27;0,27
2,84;0,35;1,41;0,27;0,27
2,86;0,35;1,42;0,28;0,28
2,88;0,35;1,43;0,28;0,28
2,90;0,35;1,44;0,28;0,28
2,92;0,36;1,46;0,27;0,27
2,94;0,36;1,48;0,26;0,26
2,96;0,36;1,49;0,26;0,26
2,98;0,36;1,49;0,24;0,24
3,00;0,37;1,49;0,23;0,22
3,02;0,37;1,50;0,23;0,22
3,04;0,37;1,51;0,23;0,23
3,06;0,37;1,52;0,23;0,23
3,08;0,37;1,54;0,23;0,23
3,10;0,38;1,55;0,24;0,24
3,12;0,38;1,55;0,24;0,24
3,14;0,38;1,56;0,25;0,24
3,16;0,39;1,56;0,25;0,24
3,18;0,39;1,57;0,27;0,27
3,20;0,39;1,58;0,30;0,29
3,22;0,39;1,60;0,30;0,29
3,24;0,39;1,62;0,32;0,32
3,26;0,39;1,62;0,35;0,35
3,28;0,40;1,62;0,35;0,35
3,30;0,40;1,63;0,38;0,37
3,32;0,40;1,63;0,40;0,40
3,34;0,41;1,64;0,43;0,43
3,36;0,41;1,65;0,43;0,43
3,38;0,41;1,67;0,46;0,46
3,40;0,41;1,68;0,49;0,48
3,42;0,41;1,68;0,49;0,48
3,44;0,42;1,69;0,51;0,51
3,46;0,42;1,70;0,52;0,52
3,48;0,42;1,70;0,52;0,52
3,50;0,42;1,71;0,52;0,52
3,52;0,43;1,73;0,53;0,53
3,54;0,43;1,75;0,53;0,53
3,56;0,43;1,75;0,53;0,53
3,58;0,43;1,76;0,54;0,54
3,60;0,44;1,77;0,54;0,54
3,62;0,44;1,77;0,55;0,54
3,64;0,44;1,78;0,55;0,55
3,66;0,44;1,80;0,55;0,55
3,68;0,44;1,82;0,56;0,56
3,70;0,45;1,82;0,56;0,56
3,72;0,45;1,83;0,57;0,57
3,74;0,45;1,83;0,57;0,57
3,76;0,45;1,84;0,57;0,57
3,78;0,46;1,85;0,58;0,58
3,80;0,46;1,86;0,58;0,58
3,82;0,46;1,88;0,59;0,58
3,84;0,46;1,89;0,59;0,59
3,86;0,47;1,89;0,59;0,59
3,88;0,47;1,90;0,60;0,60
3,90;0,47;1,91;0,61;0,60
3,92;0,47;1,91;0,61;0,60
3,94;0,48;1,92;0,61;0,61
3,96;0,48;1,94;0,62;0,62
3,98;0,48;1,96;0,62;0,62
4,00;0,48;1,97;0,62;0,62
4,02;0,48;1,97;0,63;0,63
4,04;0,49;1,97;0,64;0,64
4,06;0,49;1,97;0,64;0,64
4,08;0,49;1,98;0,64;0,64
4,10;0,49;1,99;0,65;0,65
4,12;0,50;2,01;0,65;0,65
4,14;0,50;2,02;0,66;0,66
4,16;0,50;2,02;0,67;0,67
4,18;0,50;2,02;0,67;0,67
4,20;0,51;2,04;0,67;0,67
4,22;0,51;2,04;0,68;0,68
4,24;0,51;2,05;0,68;0,68
4,26;0,51;2,06;0,69;0,69
4,28;0,51;2,08;0,70;0,70
4,30;0,52;2,08;0,70;0,70
4,32;0,52;2,08;0,71;0,70
4,34;0,52;2,09;0,71;0,71
4,36;0,52;2,09;0,72;0,72
4,38;0,53;2,10;0,72;0,72
4,40;0,53;2,12;0,73;0,73
4,42;0,53;2,13;0,74;0,73
4,44;0,53;2,14;0,74;0,73
4,46;0,54;2,14;0,74;0,74
4,48;0,54;2,14;0,75;0,75
4,50;0,54;2,15;0,75;0,75
4,52;0,54;2,16;0,76;0,75
4,54;0,55;2,17;0,76;0,76
4,56;0,55;2,19;0,76;0,76
4,58;0,55;2,20;0,77;0,77
4,60;0,55;2,20;0,77;0,77
4,62;0,55;2,21;0,78;0,78
4,64;0,56;2,22;0,78;0,78
4,66;0,56;2,22;0,79;0,79
4,68;0,56;2,23;0,79;0,79
4,70;0,56;2,25;0,79;0,79
4,72;0,57;2,27;0,80;0,80
4,74;0,57;2,28;0,81;0,80
4,76;0,57;2,27;0,81;0,80
4,78;0,57;2,28;0,81;0,81
4,80;0,58;2,29;0,82;0,81
4,82;0,58;2,29;0,82;0,81
4,84;0,58;2,31;0,82;0,82
4,86;0,58;2,33;0,82;0,82
4,88;0,58;2,34;0,82;0,82
4,90;0,59;2,34;0,83;0,83
4,92;0,59;2,34;0,83;0,83
4,94;0,59;2,34;0,84;0,84
4,96;0,59;2,35;0,84;0,84
4,98;0,60;2,36;0,84;0,84
5,00;0,60;2,37;0,85;0,84
5,02;0,60;2,39;0,85;0,84
5,04;0,60;2,40;0,85;0,85
5,06;0,61;2,39;0,86;0,85
5,08;0,61;2,40;0,86;0,85
5,10;0,61;2,40;0,86;0,86
5,12;0,61;2,40;0,87;0,86
5,14;0,61;2,42;0,87;0,86
5,16;0,62;2,43;0,87;0,87
5,18;0,62;2,45;0,88;0,88
5,20;0,62;2,45;0,88;0,88
5,22;0,62;2,45;0,88;0,88
5,24;0,63;2,46;0,89;0,89
5,26;0,63;2,46;0,90;0,89
5,28;0,63;2,47;0,90;0,89
5,30;0,63;2,48;0,90;0,90
5,32;0,64;2,49;0,91;0,90
5,34;0,64;2,49;0,91;0,90
5,36;0,64;2,49;0,91;0,91
5,38;0,64;2,50;0,92;0,91
5,40;0,65;2,50;0,92;0,91
5,42;0,65;2,51;0,92;0,92
5,44;0,65;2,53;0,93;0,93
5,46;0,65;2,54;0,93;0,93
5,48;0,65;2,55;0,93;0,93
5,50;0,66;2,55;0,94;0,94
5,52;0,66;2,56;0,94;0,94
5,54;0,66;2,56;0,95;0,94
5,56;0,66;2,57;0,95;0,95
5,58;0,67;2,58;0,95;0,95
5,60;0,67;2,59;0,96;0,96
5,62;0,67;2,60;0,97;0,96
5,64;0,67;2,61;0,97;0,97
5,66;0,68;2,61;0,97;0,97
5,68;0,68;2,61;0,98;0,98
5,70;0,68;2,62;0,99;0,99
5,72;0,68;2,62;0,99;0,99
5,74;0,68;2,64;1,00;1,00
5,76;0,69;2,65;1,01;1,00
5,78;0,69;2,66;1,01;1,00
5,80;0,69;2,66;1,01;1,01
5,82;0,69;2,66;1,02;1,02
5,84;0,70;2,66;1,02;1,02
5,86;0,70;2,67;1,03;1,03
5,88;0,70;2,68;1,04;1,04
5,90;0,70;2,69;1,04;1,04
5,92;0,71;2,71;1,05;1,05
5,94;0,71;2,71;1,05;1,05
5,96;0,71;2,71;1,06;1,06
5,98;0,71;2,72;1,06;1,06
6,00;0,72;2,72;1,07;1,07
6,02;0,72;2,73;1,07;1,07
6,04;0,72;2,74;1,07;1,07
6,06;0,72;2,76;1,08;1,08
6,08;0,72;2,76;1,09;1,09
6,10;0,73;2,76;1,09;1,09
6,12;0,73;2,77;1,09;1,09
6,14;0,73;2,77;1,10;1,10
6,16;0,73;2,78;1,10;1,10
6,18;0,74;2,79;1,10;1,10
6,20;0,74;2,80;1,11;1,11
6,22;0,74;2,81;1,11;1,11
6,24;0,74;2,81;1,11;1,11
6,26;0,75;2,81;1,12;1,12
6,28;0,75;2,82;1,12;1,12
6,30;0,75;2,83;1,12;1,12
6,32;0,75;2,83;1,13;1,13
6,34;0,75;2,85;1,13;1,13
6,36;0,76;2,86;1,13;1,13
6,38;0,76;2,87;1,14;1,13
6,40;0,76;2,87;1,14;1,14
6,42;0,76;2,87;1,14;1,14
6,44;0,77;2,88;1,14;1,14
6,46;0,77;2,88;1,15;1,15
6,48;0,77;2,89;1,15;1,15
6,50;0,77;2,91;1,15;1,15
6,52;0,78;2,91;1,16;1,15
6,54;0,78;2,91;1,16;1,16
6,56;0,78;2,91;1,16;1,16
6,58;0,78;2,92;1,17;1,16
6,60;0,79;2,92;1,17;1,17
6,62;0,79;2,93;1,17;1,17
6,64;0,79;2,94;1,18;1,18
6,66;0,79;2,96;1,18;1,18
6,68;0,79;2,96;1,18;1,18
6,70;0,80;2,96;1,19;1,19
6,72;0,80;2,96;1,20;1,19
6,74;0,80;2,96;1,20;1,19
6,76;0,80;2,97;1,20;1,20
6,78;0,81;2,98;1,21;1,21
6,80;0,81;2,99;1,21;1,21
6,82;0,81;3,00;1,21;1,21
6,84;0,81;3,00;1,22;1,22
6,86;0,82;3,00;1,22;1,22
6,88;0,82;3,01;1,23;1,22
6,90;0,82;3,01;1,23;1,23
6,92;0,82;3,02;1,24;1,24
6,94;0,82;3,03;1,24;1,24
6,96;0,83;3,04;1,24;1,24
6,98;0,83;3,04;1,25;1,25
7,00;0,83;3,04;1,25;1,25
7,02;0,84;3,05;1,26;1,25
7,04;0,84;3,05;1,26;1,26
7,06;0,84;3,06;1,26;1,26
7,08;0,84;3,07;1,27;1,27
7,10;0,84;3,08;1,27;1,27
7,12;0,85;3,09;1,27;1,27
7,14;0,85;3,09;1,28;1,28
7,16;0,85;3,09;1,29;1,28
7,18;0,85;3,10;1,29;1,29
7,20;0,86;3,10;1,29;1,29
7,22;0,86;3,11;1,30;1,30
7,24;0,86;3,13;1,31;1,31
7,26;0,86;3,13;1,31;1,31
7,28;0,86;3,13;1,31;1,31
7,30;0,87;3,13;1,32;1,32
7,32;0,87;3,14;1,32;1,32
7,34;0,87;3,14;1,33;1,33
7,36;0,87;3,15;1,34;1,33
7,38;0,88;3,16;1,34;1,33
7,40;0,88;3,18;1,34;1,34
7,42;0,88;3,18;1,35;1,35
7,44;0,88;3,17;1,35;1,35
7,46;0,89;3,17;1,36;1,35
7,48;0,89;3,18;1,36;1,36
7,50;0,89;3,18;1,37;1,37
7,52;0,89;3,19;1,37;1,37
7,54;0,89;3,20;1,38;1,37
7,56;0,90;3,21;1,38;1,38
7,58;0,90;3,21;1,38;1,38
7,60;0,90;3,21;1,39;1,39
7,62;0,91;3,21;1,40;1,39
7,64;0,91;3,21;1,40;1,39
7,66;0,91;3,22;1,40;1,40
7,68;0,91;3,23;1,41;1,41
7,70;0,91;3,24;1,41;1,41
7,72;0,92;3,24;1,41;1,41
7,74;0,92;3,24;1,42;1,42
7,76;0,92;3,25;1,42;1,42
7,78;0,92;3,25;1,43;1,43
7,80;0,93;3,25;1,43;1,43
7,82;0,93;3,26;1,44;1,44
7,84;0,93;3,28;1,44;1,44
7,86;0,93;3,28;1,44;1,44
7,88;0,93;3,27;1,45;1,45
7,90;0,94;3,27;1,45;1,45
7,92;0,94;3,28;1,46;1,45
7,94;0,94;3,28;1,46;1,46
7,96;0,94;3,29;1,46;1,46
7,98;0,95;3,31;1,47;1,47
8,00;0,95;3,32;1,47;1,47
8,02;0,95;3,32;1,47;1,47
8,04;0,95;3,31;1,48;1,48
8,06;0,96;3,32;1,49;1,48
8,08;0,96;3,32;1,49;1,48
8,10;0,96;3,33;1,49;1,49
8,12;0,96;3,34;1,50;1,50
8,14;0,96;3,36;1,50;1,50
8,16;0,97;3,36;1,50;1,50
8,18;0,97;3,35;1,51;1,51
8,20;0,97;3,35;1,52;1,51
8,22;0,98;3,36;1,52;1,51
8,24;0,98;3,36;1,52;1,52
8,26;0,98;3,37;1,53;1,52
8,28;0,98;3,38;1,53;1,52
8,30;0,98;3,39;1,53;1,53
8,32;0,99;3,39;1,54;1,54
8,34;0,99;3,39;1,54;1,54
8,36;0,99;3,39;1,54;1,54
8,38;0,99;3,39;1,55;1,55
8,40;1,00;3,39;1,55;1,55
8,42;1,00;3,41;1,56;1,55
8,44;1,00;3,42;1,56;1,56
8,46;1,00;3,43;1,57;1,57
8,48;1,00;3,42;1,57;1,57
8,50;1,01;3,42;1,57;1,57
8,52;1,01;3,42;1,58;1,58
8,54;1,01;3,42;1,58;1,58
8,56;1,01;3,43;1,59;1,58
8,58;1,02;3,44;1,59;1,59
8,60;1,02;3,45;1,59;1,59
8,62;1,02;3,44;1,60;1,59
8,64;1,02;3,44;1,60;1,60
8,66;1,03;3,44;1,60;1,60
8,68;1,03;3,44;1,61;1,61
8,70;1,03;3,45;1,61;1,61
8,72;1,03;3,46;1,61;1,61
8,74;1,03;3,47;1,62;1,62
8,76;1,04;3,47;1,63;1,62
8,78;1,04;3,47;1,63;1,63
8,80;1,04;3,47;1,63;1,63
8,82;1,05;3,47;1,64;1,63
8,84;1,05;3,47;1,64;1,64
8,86;1,05;3,48;1,64;1,64
8,88;1,05;3,49;1,65;1,64
8,90;1,05;3,50;1,65;1,65
8,92;1,06;3,50;1,65;1,65
8,94;1,06;3,50;1,66;1,65
8,96;1,06;3,50;1,66;1,66
8,98;1,06;3,50;1,66;1,66
9,00;1,07;3,51;1,66;1,66
9,02;1,07;3,53;1,67;1,67
9,04;1,07;3,54;1,67;1,67
9,06;1,07;3,54;1,68;1,67
9,08;1,07;3,53;1,68;1,68
9,10;1,08;3,54;1,69;1,69
9,12;1,08;3,54;1,69;1,69
9,14;1,08;3,54;1,69;1,69
9,16;1,08;3,55;1,70;1,70
9,18;1,09;3,57;1,70;1,70
9,20;1,09;3,56;1,70;1,70
9,22;1,09;3,56;1,71;1,71
9,24;1,09;3,56;1,71;1,71
9,26;1,10;3,56;1,72;1,71
9,28;1,10;3,56;1,72;1,72
9,30;1,10;3,57;1,72;1,72
9,32;1,10;3,59;1,73;1,73
9,34;1,10;3,60;1,73;1,73
9,36;1,11;3,60;1,74;1,74
9,38;1,11;3,60;1,74;1,74
9,40;1,11;3,59;1,75;1,74
9,42;1,12;3,59;1,75;1,75
9,44;1,12;3,60;1,75;1,75
9,46;1,12;3,60;1,76;1,75
9,48;1,12;3,62;1,76;1,76
9,50;1,12;3,62;1,76;1,76
9,52;1,13;3,61;1,77;1,77
9,54;1,13;3,61;1,77;1,77
9,56;1,13;3,62;1,77;1,77
9,58;1,13;3,61;1,78;1,78
9,60;1,14;3,62;1,78;1,78
9,62;1,14;3,63;1,78;1,78
9,64;1,14;3,64;1,79;1,79
9,66;1,14;3,64;1,80;1,79
9,68;1,14;3,63;1,80;1,79
9,70;1,15;3,63;1,80;1,80
9,72;1,15;3,63;1,81;1,80
9,74;1,15;3,63;1,81;1,81
9,76;1,15;3,65;1,81;1,81
9,78;1,16;3,66;1,82;1,81
9,80;1,16;3,66;1,82;1,82
9,82;1,16;3,65;1,82;1,82
9,84;1,16;3,65;1,83;1,83
9,86;1,17;3,65;1,83;1,83
9,88;1,17;3,65;1,83;1,83
9,90;1,17;3,67;1,84;1,83
9,92;1,17;3,68;1,84;1,84
9,94;1,17;3,69;1,84;1,84
9,96;1,18;3,68;1,85;1,84
9,98;1,18;3,68;1,85;1,85
10,00;1,18;3,68;1,86;1,85
10,02;1,19;3,68;1,86;1,85
10,04;1,19;3,68;1,86;1,86
10,06;1,19;3,69;1,87;1,87
10,08;1,19;3,71;1,87;1,87
10,10;1,19;3,70;1,87;1,87
10,12;1,20;3,70;1,88;1,88
10,14;1,20;3,70;1,88;1,88
10,16;1,20;3,70;1,88;1,88
10,18;1,20;3,70;1,89;1,89
10,20;1,21;3,71;1,89;1,89
10,22;1,21;3,73;1,90;1,89
10,24;1,21;3,73;1,90;1,90
10,26;1,21;3,73;1,90;1,90
10,28;1,21;3,73;1,91;1,91
10,30;1,22;3,73;1,91;1,91
10,32;1,22;3,73;1,91;1,91
10,34;1,22;3,73;1,92;1,92
10,36;1,22;3,75;1,92;1,92
10,38;1,23;3,76;1,92;1,92
10,40;1,23;3,75;1,93;1,93
10,42;1,23;3,75;1,94;1,93
10,44;1,23;3,75;1,94;1,94
10,46;1,24;3,75;1,94;1,94
10,48;1,24;3,75;1,95;1,95
10,50;1,24;3,76;1,95;1,95
10,52;1,24;3,77;1,95;1,95
10,54;1,24;3,77;1,96;1,96
10,56;1,25;3,76;1,96;1,96
10,58;1,25;3,76;1,96;1,96
10,60;1,25;3,76;1,97;1,97
10,62;1,26;3,76;1,98;1,97
10,64;1,26;3,76;1,98;1,98
10,66;1,26;3,78;1,98;1,98
10,68;1,26;3,78;1,99;1,99
10,70;1,26;3,78;1,99;1,99
10,72;1,27;3,77;1,99;1,99
10,74;1,27;3,77;2,00;2,00
10,76;1,27;3,77;2,00;2,00
10,78;1,27;3,77;2,00;2,00
10,80;1,27;3,78;2,01;2,01
10,82;1,28;3,79;2,01;2,01
10,84;1,28;3,79;2,01;2,01
10,86;1,28;3,78;2,02;2,02
10,88;1,29;3,79;2,03;2,02
10,90;1,29;3,78;2,03;2,02
10,92;1,29;3,79;2,03;2,03
10,94;1,29;3,79;2,04;2,03
10,96;1,29;3,80;2,04;2,04
10,98;1,30;3,81;2,04;2,04
11,00;1,30;3,80;2,05;2,04
11,02;1,30;3,80;2,05;2,05
11,04;1,30;3,80;2,05;2,05
11,06;1,31;3,79;2,06;2,06
11,08;1,31;3,79;2,06;2,06
11,10;1,31;3,80;2,06;2,06
11,12;1,31;3,81;2,07;2,07
11,14;1,31;3,81;2,08;2,07
11,16;1,32;3,80;2,08;2,07
11,18;1,32;3,80;2,08;2,08
11,20;1,32;3,81;2,09;2,08
11,22;1,32;3,81;2,09;2,08
11,24;1,33;3,81;2,09;2,09
11,26;1,33;3,83;2,10;2,10
11,28;1,33;3,83;2,10;2,10
11,30;1,33;3,82;2,10;2,10
11,32;1,34;3,82;2,11;2,11
11,34;1,34;3,82;2,12;2,11
11,36;1,34;3,82;2,12;2,11
11,38;1,34;3,83;2,12;2,12
11,40;1,34;3,84;2,13;2,13
11,42;1,35;3,85;2,13;2,13
11,44;1,35;3,84;2,13;2,13
11,46;1,35;3,84;2,14;2,14
11,48;1,36;3,84;2,14;2,14
11,50;1,36;3,84;2,14;2,14
11,52;1,36;3,84;2,15;2,15
11,54;1,36;3,85;2,15;2,15
11,56;1,36;3,86;2,15;2,15
11,58;1,37;3,86;2,16;2,16
11,60;1,37;3,86;2,16;2,16
11,62;1,37;3,86;2,16;2,16
11,64;1,37;3,85;2,17;2,17
11,66;1,38;3,85;2,17;2,17
11,68;1,38;3,85;2,17;2,17
11,70;1,38;3,87;2,18;2,18
11,72;1,38;3,87;2,19;2,18
11,74;1,38;3,87;2,19;2,18
11,76;1,39;3,86;2,19;2,19
11,78;1,39;3,86;2,20;2,19
11,80;1,39;3,86;2,20;2,19
11,82;1,39;3,86;2,20;2,20
11,84;1,40;3,88;2,21;2,21
11,86;1,40;3,88;2,21;2,21
11,88;1,40;3,88;2,21;2,21
11,90;1,40;3,87;2,22;2,22
11,92;1,41;3,87;2,23;2,22
11,94;1,41;3,87;2,23;2,22
11,96;1,41;3,87;2,23;2,23
11,98;1,41;3,87;2,24;2,24
12,00;1,41;3,88;2,24;2,24
12,02;1,42;3,89;2,24;2,24
12,04;1,42;3,88;2,25;2,25
12,06;1,42;3,87;2,25;2,25
12,08;1,43;3,87;2,26;2,25
12,10;1,43;3,87;2,26;2,26
12,12;1,43;3,87;2,26;2,26
12,14;1,43;3,88;2,27;2,26
12,16;1,43;3,89;2,27;2,27
12,18;1,44;3,89;2,28;2,28
12,20;1,44;3,88;2,28;2,28
12,22;1,44;3,88;2,28;2,28
12,24;1,44;3,88;2,29;2,29
12,26;1,45;3,88;2,29;2,29
12,28;1,45;3,89;2,30;2,29
12,30;1,45;3,90;2,30;2,30
12,32;1,45;3,90;2,30;2,30
12,34;1,45;3,89;2,31;2,30
12,36;1,46;3,89;2,31;2,31
12,38;1,46;3,89;2,31;2,31
12,40;1,46;3,89;2,32;2,32
12,42;1,46;3,89;2,32;2,32
12,44;1,47;3,90;2,32;2,32
12,46;1,47;3,91;2,33;2,33
12,48;1,47;3,91;2,33;2,33
12,50;1,47;3,90;2,34;2,34
12,52;1,48;3,90;2,34;2,34
12,54;1,48;3,90;2,34;2,34
12,56;1,48;3,90;2,35;2,35
12,58;1,48;3,91;2,35;2,35
12,60;1,48;3,92;2,36;2,35
12,62;1,49;3,93;2,36;2,36
12,64;1,49;3,92;2,36;2,36
12,66;1,49;3,92;2,37;2,37
12,68;1,50;3,92;2,37;2,37
12,70;1,50;3,92;2,37;2,37
12,72;1,50;3,92;2,38;2,38
12,74;1,50;3,94;2,39;2,39
12,76;1,50;3,94;2,39;2,39
12,78;1,51;3,94;2,39;2,39
12,80;1,51;3,93;2,40;2,40
12,82;1,51;3,93;2,40;2,40
12,84;1,51;3,93;2,40;2,40
12,86;1,52;3,93;2,41;2,41
12,88;1,52;3,94;2,41;2,41
12,90;1,52;3,94;2,41;2,41
12,92;1,52;3,95;2,42;2,42
12,94;1,52;3,93;2,42;2,42
12,96;1,53;3,93;2,42;2,42
12,98;1,53;3,93;2,43;2,43
13,00;1,53;3,92;2,44;2,43
13,02;1,53;3,93;2,44;2,43
13,04;1,54;3,94;2,44;2,44
13,06;1,54;3,94;2,45;2,44
13,08;1,54;3,94;2,45;2,44
13,10;1,54;3,93;2,45;2,45
13,12;1,55;3,93;2,46;2,45
13,14;1,55;3,93;2,46;2,46
13,16;1,55;3,93;2,46;2,46
13,18;1,55;3,94;2,47;2,47
13,20;1,55;3,95;2,47;2,47
13,22;1,56;3,94;2,47;2,47
13,24;1,56;3,94;2,48;2,48
13,26;1,56;3,93;2,49;2,48
13,28;1,57;3,93;2,49;2,48
13,30;1,57;3,93;2,49;2,49
13,32;1,57;3,94;2,50;2,49
13,34;1,57;3,95;2,50;2,49
13,36;1,57;3,95;2,50;2,50
13,38;1,58;3,94;2,51;2,51
13,40;1,58;3,94;2,51;2,51
13,42;1,58;3,94;2,51;2,51
13,44;1,58;3,94;2,52;2,52
13,46;1,59;3,94;2,53;2,52
13,48;1,59;3,95;2,53;2,52
13,50;1,59;3,96;2,53;2,53
13,52;1,59;3,95;2,54;2,54
13,54;1,59;3,95;2,54;2,54
13,56;1,60;3,95;2,54;2,54
13,58;1,60;3,95;2,55;2,55
13,60;1,60;3,95;2,55;2,55
13,62;1,60;3,96;2,55;2,55
13,64;1,61;3,97;2,56;2,56
13,66;1,61;3,97;2,56;2,56
13,68;1,61;3,96;2,57;2,56
13,70;1,61;3,96;2,57;2,57
13,72;1,62;3,96;2,57;2,57
13,74;1,62;3,96;2,58;2,57
13,76;1,62;3,96;2,58;2,58
13,78;1,62;3,97;2,59;2,59
13,80;1,62;3,98;2,59;2,59
13,82;1,63;3,97;2,60;2,59
13,84;1,63;3,96;2,60;2,60
13,86;1,63;3,96;2,60;2,60
13,88;1,64;3,96;2,61;2,61
13,90;1,64;3,96;2,61;2,61
