Zeit;Weg;Kraft;Länge;dL_ORG
1,80;0,48;3,03;0,73;0,73
1,82;0,49;3,05;0,74;0,74
1,84;0,49;3,06;0,74;0,74
1,86;0,50;3,12;0,76;0,76
1,88;0,50;3,14;0,78;0,77
1,90;0,51;3,16;0,78;0,77
1,92;0,52;3,22;0,79;0,79
1,94;0,52;3,24;0,81;0,80
1,96;0,53;3,26;0,82;0,82
1,98;0,53;3,31;0,82;0,82
2,00;0,54;3,33;0,84;0,83
2,02;0,54;3,35;0,85;0,85
2,04;0,55;3,41;0,85;0,85
2,06;0,56;3,43;0,87;0,86
2,08;0,56;3,45;0,88;0,88
2,10;0,57;3,51;0,88;0,88
2,12;0,57;3,52;0,90;0,89
2,14;0,58;3,54;0,91;0,91
2,16;0,59;3,60;0,91;0,91
2,18;0,59;3,61;0,93;0,92
2,20;0,60;3,62;0,94;0,94
2,22;0,60;3,68;0,94;0,94
2,24;0,61;3,69;0,96;0,95
2,26;0,61;3,71;0,97;0,97
2,28;0,62;3,76;0,99;0,99
2,30;0,63;3,77;0,99;0,99
2,32;0,63;3,79;1,00;1,00
2,34;0,64;3,85;1,02;1,02
2,36;0,64;3,86;1,02;1,02
2,38;0,65;3,88;1,03;1,03
2,40;0,66;3,94;1,05;1,05
2,42;0,66;3,94;1,05;1,05
2,44;0,67;3,96;1,06;1,06
2,46;0,67;4,02;1,08;1,07
2,48;0,68;4,02;1,08;1,07
2,50;0,68;4,04;1,09;1,09
2,52;0,69;4,10;1,11;1,11
2,54;0,70;4,10;1,11;1,11
2,56;0,70;4,13;1,12;1,12
2,58;0,71;4,18;1,14;1,14
2,60;0,71;4,18;1,15;1,15
2,62;0,72;4,21;1,15;1,15
2,64;0,73;4,26;1,17;1,17
2,66;0,73;4,26;1,18;1,18
2,68;0,74;4,28;1,18;1,18
2,70;0,74;4,32;1,20;1,20
2,72;0,75;4,32;1,21;1,21
2,74;0,75;4,36;1,21;1,21
2,76;0,76;4,40;1,23;1,23
2,78;0,77;4,40;1,24;1,24
2,80;0,77;4,43;1,24;1,24
2,82;0,78;4,47;1,26;1,26
2,84;0,78;4,47;1,27;1,27
2,86;0,79;4,49;1,29;1,29
2,88;0,80;4,53;1,29;1,29
2,90;0,80;4,53;1,30;1,30
2,92;0,81;4,55;1,32;1,32
2,94;0,81;4,59;1,32;1,32
2,96;0,82;4,60;1,33;1,33
2,98;0,82;4,63;1,35;1,35
3,00;0,83;4,66;1,35;1,35
3,02;0,84;4,65;1,36;1,36
3,04;0,84;4,69;1,38;1,38
3,06;0,85;4,71;1,38;1,38
3,08;0,85;4,71;1,39;1,39
3,10;0,86;4,74;1,41;1,41
3,12;0,87;4,77;1,41;1,41
3,14;0,87;4,76;1,42;1,42
3,16;0,88;4,79;1,44;1,43
3,18;0,88;4,82;1,44;1,43
3,20;0,89;4,81;1,45;1,45
3,22;0,89;4,84;1,47;1,46
3,24;0,90;4,87;1,48;1,48
3,26;0,91;4,86;1,48;1,48
3,28;0,91;4,89;1,50;1,49
3,30;0,92;4,92;1,51;1,51
3,32;0,92;4,91;1,51;1,51
3,34;0,93;4,95;1,53;1,53
3,36;0,94;4,97;1,54;1,54
3,38;0,94;4,96;1,54;1,54
3,40;0,95;4,99;1,56;1,55
3,42;0,95;5,01;1,57;1,57
3,44;0,96;5,00;1,57;1,57
3,46;0,96;5,04;1,59;1,58
3,48;0,97;5,06;1,60;1,60
3,50;0,98;5,05;1,62;1,61
3,52;0,98;5,09;1,62;1,61
3,54;0,99;5,10;1,63;1,63
3,56;0,99;5,09;1,64;1,64
3,58;1,00;5,12;1,64;1,64
3,60;1,01;5,13;1,66;1,66
3,62;1,01;5,13;1,67;1,67
3,64;1,02;5,16;1,67;1,67
3,66;1,02;5,17;1,69;1,69
3,68;1,03;5,16;1,70;1,70
3,70;1,03;5,20;1,70;1,70
3,72;1,04;5,20;1,72;1,72
3,74;1,05;5,19;1,73;1,73
3,76;1,05;5,23;1,73;1,73
3,78;1,06;5,23;1,75;1,74
3,80;1,06;5,22;1,76;1,76
3,82;1,07;5,27;1,76;1,76
3,84;1,08;5,26;1,77;1,77
3,86;1,08;5,25;1,79;1,79
3,88;1,09;5,29;1,80;1,80
3,90;1,09;5,30;1,80;1,80
3,92;1,10;5,28;1,82;1,82
3,94;1,10;5,32;1,83;1,83
3,96;1,11;5,32;1,83;1,83
3,98;1,12;5,30;1,85;1,84
4,00;1,12;5,34;1,86;1,86
4,02;1,13;5,33;1,86;1,86
4,04;1,13;5,32;1,88;1,87
4,06;1,14;5,35;1,89;1,89
4,08;1,15;5,35;1,89;1,89
4,10;1,15;5,34;1,91;1,90
4,12;1,16;5,38;1,92;1,92
4,14;1,16;5,37;1,93;1,93
4,16;1,17;5,36;1,93;1,93
4,18;1,17;5,39;1,95;1,95
4,20;1,18;5,38;1,96;1,96
4,22;1,19;5,37;1,96;1,96
4,24;1,19;5,40;1,98;1,98
4,26;1,20;5,39;1,99;1,99
4,28;1,20;5,38;1,99;1,99
4,30;1,21;5,41;2,01;2,00
4,32;1,22;5,40;2,02;2,02
4,34;1,22;5,39;2,02;2,02
4,36;1,23;5,42;2,03;2,03
4,38;1,23;5,42;2,05;2,05
4,40;1,24;5,41;2,06;2,06
4,42;1,24;5,44;2,06;2,06
4,44;1,25;5,42;2,08;2,07
4,46;1,26;5,42;2,09;2,09
4,48;1,26;5,44;2,09;2,09
4,50;1,27;5,43;2,11;2,10
4,52;1,27;5,43;2,12;2,12
4,54;1,28;5,46;2,12;2,12
4,56;1,28;5,44;2,13;2,13
4,58;1,29;5,43;2,15;2,14
4,60;1,30;5,46;2,15;2,14
4,62;1,30;5,44;2,16;2,16
4,64;1,31;5,43;2,18;2,17
4,66;1,32;5,46;2,18;2,17
4,68;1,32;5,44;2,19;2,19
4,70;1,33;5,43;2,20;2,20
4,72;1,33;5,47;2,22;2,21
4,74;1,34;5,44;2,22;2,21
4,76;1,34;5,44;2,23;2,23
4,78;1,35;5,46;2,24;2,24
4,80;1,36;5,45;2,24;2,24
4,82;1,36;5,44;2,26;2,26
4,84;1,37;5,47;2,27;2,27
4,86;1,37;5,44;2,27;2,27
4,88;1,38;5,45;2,28;2,28
4,90;1,38;5,47;2,30;2,29
4,92;1,39;5,44;2,30;2,29
4,94;1,40;5,44;2,31;2,31
4,96;1,40;5,46;2,32;2,32
4,98;1,41;5,43;2,32;2,32
5,00;1,41;5,43;2,34;2,33
5,02;1,42;5,45;2,35;2,35
5,04;1,42;5,43;2,35;2,35
5,06;1,43;5,43;2,36;2,36
5,08;1,44;5,45;2,37;2,37
5,10;1,44;5,42;2,39;2,38
5,12;1,45;5,42;2,39;2,38
5,14;1,45;5,44;2,40;2,40
5,16;1,46;5,41;2,41;2,41
5,18;1,47;5,42;2,41;2,41
5,20;1,47;5,43;2,42;2,42
5,22;1,48;5,40;2,44;2,43
5,24;1,48;5,41;2,44;2,43
5,26;1,49;5,42;2,45;2,44
5,28;1,49;5,39;2,46;2,46
5,30;1,50;5,39;2,46;2,46
5,32;1,51;5,40;2,47;2,47
5,34;1,51;5,38;2,48;2,48
5,36;1,52;5,38;2,50;2,49
5,38;1,52;5,39;2,50;2,49
5,40;1,53;5,36;2,51;2,50
5,42;1,54;5,37;2,52;2,52
5,44;1,54;5,37;2,52;2,52
5,46;1,55;5,35;2,53;2,53
5,48;1,55;5,35;2,54;2,54
5,50;1,56;5,35;2,54;2,54
5,52;1,56;5,32;2,55;2,55
5,54;1,57;5,33;2,56;2,56
5,56;1,58;5,33;2,56;2,56
5,58;1,58;5,29;2,57;2,57
5,60;1,59;5,30;2,58;2,58
5,62;1,59;5,30;2,58;2,58
5,64;1,60;5,26;2,59;2,58
5,66;1,61;5,26;2,60;2,59
5,68;1,61;5,25;2,60;2,60
5,70;1,62;5,21;2,60;2,60
5,72;1,62;5,21;2,61;2,61
5,74;1,63;5,20;2,62;2,61
5,76;1,63;5,15;2,62;2,61
5,78;1,64;5,15;2,62;2,62
5,80;1,65;5,13;2,63;2,62
5,82;1,65;5,09;2,63;2,62
5,84;1,66;5,09;2,63;2,63
5,86;1,66;5,07;2,63;2,63
5,88;1,67;5,02;2,63;2,63
5,90;1,68;5,02;2,63;2,63
5,92;1,68;5,00;2,63;2,63
5,94;1,69;4,95;2,63;2,63
5,96;1,69;4,95;2,63;2,63
5,98;1,70;4,92;2,63;2,63
6,00;1,70;4,87;2,63;2,62
6,02;1,71;4,87;2,63;2,62
6,04;1,72;4,85;2,62;2,62
6,06;1,72;4,80;2,62;2,62
6,08;1,73;4,80;2,62;2,62
6,10;1,73;4,78;2,61;2,61
6,12;1,74;4,73;2,61;2,61
6,14;1,75;4,74;2,61;2,61
6,16;1,75;4,71;2,60;2,60
6,18;1,76;4,68;2,60;2,59
6,20;1,76;4,69;2,60;2,59
6,22;1,77;4,67;2,59;2,59
6,24;1,77;4,64;2,58;2,58
6,26;1,78;4,65;2,57;2,57
6,28;1,79;4,63;2,57;2,57
6,30;1,79;4,60;2,57;2,57
6,32;1,80;4,61;2,56;2,56
6,34;1,80;4,59;2,56;2,56
6,36;1,81;4,57;2,56;2,55
6,38;1,82;4,59;2,55;2,55
6,40;1,82;4,57;2,55;2,55
6,42;1,83;4,54;2,55;2,54
6,44;1,83;4,56;2,54;2,54
6,46;1,84;4,54;2,54;2,54
6,48;1,84;4,52;2,54;2,54
6,50;1,85;4,54;2,54;2,53
6,52;1,86;4,52;2,54;2,53
6,54;1,86;4,49;2,53;2,53
6,56;1,87;4,52;2,53;2,53
6,58;1,87;4,50;2,53;2,53
6,60;1,88;4,48;2,53;2,53
6,62;1,89;4,51;2,53;2,53
6,64;1,89;4,48;2,53;2,53
6,66;1,90;4,47;2,53;2,53
6,68;1,90;4,49;2,53;2,53
6,70;1,91;4,47;2,53;2,52
6,72;1,92;4,46;2,53;2,52
6,74;1,92;4,49;2,53;2,52
6,76;1,93;4,47;2,53;2,52
6,78;1,93;4,45;2,53;2,52
6,80;1,94;4,47;2,53;2,52
6,82;1,94;4,45;2,53;2,52
6,84;1,95;4,43;2,53;2,52
6,86;1,96;4,46;2,53;2,53
6,88;1,96;4,44;2,53;2,53
6,90;1,97;4,43;2,53;2,53
6,92;1,97;4,45;2,53;2,53
6,94;1,98;4,43;2,53;2,53
6,96;1,99;4,42;2,53;2,53
6,98;1,99;4,44;2,53;2,53
7,00;2,00;4,42;2,53;2,53
7,02;2,00;4,42;2,53;2,53
7,04;2,01;4,44;2,53;2,53
7,06;2,01;4,42;2,53;2,53
7,08;2,02;4,41;2,53;2,53
7,10;2,03;4,43;2,53;2,53
7,12;2,03;4,41;2,53;2,53
7,14;2,04;4,40;2,53;2,53
7,16;2,04;4,42;2,53;2,53
7,18;2,05;4,40;2,53;2,53
7,20;2,06;4,40;2,53;2,53
7,22;2,06;4,41;2,54;2,53
7,24;2,07;4,39;2,54;2,53
7,26;2,07;4,39;2,54;2,53
7,28;2,08;4,41;2,54;2,54
7,30;2,08;4,39;2,54;2,54
7,32;2,09;4,39;2,54;2,54
7,34;2,10;4,41;2,54;2,54
7,36;2,10;4,38;2,54;2,54
7,38;2,11;4,38;2,54;2,54
7,40;2,11;4,40;2,54;2,54
7,42;2,12;4,38;2,54;2,54
7,44;2,13;4,38;2,54;2,54
7,46;2,13;4,40;2,54;2,54
7,48;2,14;4,37;2,55;2,54
7,50;2,14;4,37;2,55;2,54
7,52;2,15;4,38;2,55;2,54
7,54;2,15;4,36;2,55;2,55
7,56;2,16;4,36;2,55;2,55
7,58;2,17;4,37;2,55;2,55
7,60;2,17;4,35;2,55;2,55
7,62;2,18;4,36;2,55;2,55
7,64;2,18;4,37;2,55;2,55
7,66;2,19;4,35;2,56;2,55
7,68;2,20;4,36;2,56;2,55
7,70;2,20;4,36;2,56;2,56
7,72;2,21;4,34;2,56;2,56
7,74;2,21;4,36;2,56;2,56
7,76;2,22;4,36;2,56;2,56
7,78;2,22;4,34;2,56;2,56
7,80;2,23;4,36;2,57;2,56
7,82;2,24;4,36;2,57;2,56
7,84;2,24;4,34;2,57;2,57
7,86;2,25;4,35;2,57;2,57
7,88;2,25;4,36;2,57;2,57
7,90;2,26;4,34;2,57;2,57
7,92;2,27;4,35;2,57;2,57
7,94;2,27;4,36;2,57;2,57
7,96;2,28;4,34;2,57;2,57
7,98;2,28;4,35;2,58;2,57
8,00;2,29;4,36;2,58;2,57
8,02;2,29;4,34;2,58;2,58
8,04;2,30;4,36;2,58;2,58
8,06;2,31;4,36;2,58;2,58
8,08;2,31;4,35;2,58;2,58
8,10;2,32;4,37;2,58;2,58
8,12;2,32;4,36;2,59;2,58
8,14;2,33;4,34;2,59;2,58
8,16;2,34;4,36;2,59;2,59
8,18;2,34;4,36;2,59;2,59
8,20;2,35;4,34;2,59;2,59
8,22;2,35;4,36;2,59;2,59
8,24;2,36;4,36;2,60;2,59
8,26;2,36;4,34;2,60;2,59
8,28;2,37;4,37;2,60;2,60
8,30;2,38;4,37;2,60;2,60
8,32;2,38;4,35;2,60;2,60
8,34;2,39;4,37;2,60;2,60
8,36;2,39;4,37;2,61;2,60
8,38;2,40;4,34;2,61;2,60
8,40;2,41;4,37;2,61;2,61
8,42;2,41;4,37;2,61;2,61
8,44;2,42;4,35;2,61;2,61
8,46;2,42;4,38;2,61;2,61
8,48;2,43;4,37;2,62;2,61
8,50;2,43;4,35;2,62;2,62
8,52;2,44;4,37;2,62;2,62
8,54;2,45;4,37;2,62;2,62
8,56;2,45;4,34;2,62;2,62
8,58;2,46;4,37;2,62;2,62
8,60;2,46;4,36;2,63;2,62
8,62;2,47;4,34;2,63;2,63
8,64;2,48;4,37;2,63;2,63
8,66;2,48;4,36;2,63;2,63
8,68;2,49;4,35;2,63;2,63
8,70;2,49;4,37;2,64;2,63
8,72;2,50;4,36;2,64;2,63
8,74;2,50;4,34;2,64;2,64
8,76;2,51;4,37;2,64;2,64
8,78;2,52;4,36;2,64;2,64
8,80;2,52;4,35;2,64;2,64
8,82;2,53;4,38;2,65;2,65
8,84;2,53;4,36;2,65;2,65
8,86;2,54;4,35;2,65;2,65
8,88;2,55;4,38;2,65;2,65
8,90;2,55;4,37;2,65;2,65
8,92;2,56;4,35;2,66;2,65
8,94;2,56;4,38;2,66;2,66
8,96;2,57;4,37;2,66;2,66
8,98;2,57;4,36;2,66;2,66
9,00;2,58;4,38;2,67;2,66
9,02;2,59;4,37;2,67;2,67
9,04;2,59;4,36;2,67;2,67
9,06;2,60;4,38;2,67;2,67
9,08;2,60;4,37;2,67;2,67
9,10;2,61;4,36;2,67;2,67
9,12;2,62;4,39;2,68;2,67
9,14;2,62;4,37;2,68;2,68
9,16;2,63;4,37;2,68;2,68
9,18;2,63;4,40;2,68;2,68
9,20;2,64;4,38;2,68;2,68
9,22;2,64;4,37;2,68;2,68
9,24;2,65;4,40;2,69;2,69
9,26;2,66;4,38;2,69;2,69
9,28;2,66;4,38;2,69;2,69
9,30;2,67;4,41;2,69;2,69
9,32;2,67;4,39;2,70;2,70
9,34;2,68;4,38;2,70;2,70
9,36;2,69;4,41;2,70;2,70
9,38;2,69;4,40;2,70;2,70
9,40;2,70;4,39;2,70;2,70
9,42;2,70;4,41;2,71;2,71
9,44;2,71;4,39;2,71;2,71
9,46;2,71;4,40;2,71;2,71
9,48;2,72;4,41;2,71;2,71
9,50;2,73;4,40;2,72;2,72
9,52;2,73;4,41;2,72;2,72
9,54;2,74;4,43;2,72;2,72
9,56;2,74;4,40;2,72;2,72
9,58;2,75;4,40;2,73;2,73
9,60;2,76;4,42;2,73;2,73
9,62;2,76;4,40;2,73;2,73
9,64;2,77;4,40;2,73;2,73
9,66;2,77;4,42;2,74;2,73
9,68;2,78;4,40;2,74;2,73
9,70;2,78;4,39;2,74;2,74
9,72;2,79;4,41;2,74;2,74
9,74;2,80;4,40;2,74;2,74
9,76;2,80;4,40;2,74;2,74
9,78;2,81;4,41;2,75;2,74
9,80;2,81;4,40;2,75;2,74
9,82;2,82;4,41;2,75;2,75
9,84;2,83;4,42;2,75;2,75
9,86;2,83;4,39;2,75;2,75
9,88;2,84;4,41;2,75;2,75
9,90;2,84;4,42;2,75;2,75
9,92;2,85;4,40;2,76;2,75
9,94;2,85;4,41;2,76;2,75
9,96;2,86;4,42;2,76;2,76
9,98;2,87;4,40;2,76;2,76
10,00;2,87;4,41;2,76;2,76
10,02;2,88;4,42;2,76;2,76
10,04;2,88;4,40;2,77;2,76
10,06;2,89;4,41;2,77;2,76
10,08;2,90;4,43;2,77;2,77
10,10;2,90;4,41;2,77;2,77
10,12;2,91;4,42;2,77;2,77
10,14;2,91;4,43;2,77;2,77
10,16;2,92;4,41;2,77;2,77
10,18;2,92;4,43;2,77;2,77
10,20;2,93;4,43;2,77;2,77
10,22;2,94;4,41;2,77;2,77
10,24;2,94;4,43;2,78;2,77
10,26;2,95;4,44;2,78;2,77
10,28;2,95;4,42;2,78;2,77
10,30;2,96;4,43;2,78;2,78
10,32;2,97;4,45;2,78;2,78
10,34;2,97;4,42;2,78;2,78
10,36;2,98;4,44;2,78;2,78
10,38;2,98;4,44;2,78;2,78
10,40;2,99;4,43;2,78;2,78
10,42;2,99;4,44;2,78;2,78
10,44;3,00;4,45;2,78;2,78
10,46;3,01;4,43;2,78;2,78
10,48;3,01;4,44;2,79;2,78
10,50;3,02;4,45;2,79;2,78
10,52;3,02;4,43;2,79;2,79
10,54;3,03;4,45;2,79;2,79
10,56;3,04;4,45;2,79;2,79
10,58;3,04;4,43;2,79;2,79
10,60;3,05;4,45;2,79;2,79
10,62;3,05;4,45;2,80;2,80
10,64;3,06;4,43;2,80;2,80
10,66;3,06;4,45;2,80;2,80
10,68;3,07;4,45;2,80;2,80
10,70;3,08;4,43;2,80;2,80
10,72;3,08;4,45;2,81;2,80
10,74;3,09;4,45;2,81;2,81
10,76;3,09;4,43;2,81;2,81
10,78;3,10;4,45;2,81;2,81
10,80;3,11;4,45;2,82;2,81
10,82;3,11;4,43;2,82;2,81
10,84;3,12;4,45;2,82;2,82
10,86;3,12;4,45;2,82;2,82
10,88;3,13;4,43;2,83;2,82
10,90;3,13;4,46;2,83;2,82
10,92;3,14;4,45;2,83;2,83
10,94;3,15;4,44;2,83;2,83
10,96;3,15;4,47;2,83;2,83
10,98;3,16;4,45;2,84;2,83
11,00;3,16;4,43;2,84;2,84
11,02;3,17;4,46;2,84;2,84
11,04;3,18;4,45;2,84;2,84
11,06;3,18;4,43;2,85;2,85
11,08;3,19;4,45;2,85;2,85
11,10;3,19;4,45;2,85;2,85
11,12;3,20;4,43;2,86;2,85
11,14;3,20;4,45;2,86;2,86
11,16;3,21;4,45;2,86;2,86
11,18;3,22;4,43;2,86;2,86
11,20;3,22;4,45;2,87;2,86
11,22;3,23;4,45;2,87;2,86
11,24;3,23;4,43;2,87;2,87
11,26;3,24;4,45;2,87;2,87
11,28;3,25;4,44;2,87;2,87
11,30;3,25;4,44;2,88;2,87
11,32;3,26;4,46;2,88;2,88
11,34;3,26;4,45;2,88;2,88
11,36;3,27;4,44;2,88;2,88
11,38;3,28;4,47;2,88;2,88
11,40;3,28;4,45;2,88;2,88
11,42;3,29;4,44;2,89;2,89
11,44;3,29;4,46;2,89;2,89
11,46;3,30;4,45;2,89;2,89
11,48;3,30;4,44;2,89;2,89
11,50;3,31;4,47;2,90;2,89
11,52;3,32;4,45;2,90;2,90
11,54;3,32;4,45;2,90;2,90
11,56;3,33;4,48;2,90;2,90
11,58;3,33;4,45;2,91;2,90
11,60;3,34;4,45;2,91;2,90
11,62;3,35;4,47;2,91;2,91
11,64;3,35;4,45;2,91;2,91
11,66;3,36;4,45;2,91;2,91
11,68;3,36;4,47;2,91;2,91
11,70;3,37;4,45;2,92;2,91
11,72;3,37;4,45;2,92;2,91
11,74;3,38;4,47;2,92;2,92
11,76;3,39;4,45;2,92;2,92
11,78;3,39;4,45;2,92;2,92
11,80;3,40;4,47;2,92;2,92
11,82;3,40;4,45;2,93;2,92
11,84;3,41;4,45;2,93;2,93
11,86;3,41;4,47;2,93;2,93
11,88;3,42;4,45;2,93;2,93
11,90;3,43;4,45;2,94;2,93
11,92;3,43;4,46;2,94;2,93
11,94;3,44;4,44;2,94;2,94
11,96;3,44;4,45;2,94;2,94
11,98;3,45;4,47;2,94;2,94
12,00;3,45;4,45;2,95;2,94
12,02;3,46;4,45;2,95;2,95
12,04;3,47;4,47;2,95;2,95
12,06;3,47;4,45;2,95;2,95
12,08;3,48;4,45;2,95;2,95
12,10;3,48;4,47;2,96;2,95
12,12;3,49;4,45;2,96;2,95
12,14;3,50;4,46;2,96;2,96
12,16;3,50;4,47;2,96;2,96
12,18;3,51;4,45;2,96;2,96
12,20;3,51;4,46;2,97;2,96
12,22;3,52;4,48;2,97;2,97
12,24;3,52;4,45;2,97;2,97
12,26;3,53;4,46;2,97;2,97
12,28;3,54;4,48;2,97;2,97
12,30;3,54;4,45;2,97;2,97
12,32;3,55;4,47;2,98;2,98
12,34;3,55;4,48;2,98;2,98
12,36;3,56;4,46;2,98;2,98
12,38;3,57;4,47;2,98;2,98
12,40;3,57;4,49;2,99;2,98
12,42;3,58;4,46;2,99;2,99
12,44;3,58;4,48;2,99;2,99
12,46;3,59;4,48;2,99;2,99
12,48;3,59;4,46;2,99;2,99
12,50;3,60;4,47;2,99;2,99
12,52;3,61;4,48;3,00;2,99
12,54;3,61;4,46;3,00;3,00
12,56;3,62;4,48;3,00;3,00
12,58;3,62;4,48;3,00;3,00
12,60;3,63;4,47;3,00;3,00
12,62;3,64;4,48;3,00;3,00
12,64;3,64;4,49;3,01;3,01
12,66;3,65;4,46;3,01;3,01
12,68;3,65;4,49;3,01;3,01
12,70;3,66;4,49;3,01;3,01
12,72;3,66;4,47;3,01;3,01
12,74;3,67;4,49;3,01;3,01
12,76;3,68;4,49;3,02;3,01
12,78;3,68;4,47;3,02;3,01
12,80;3,69;4,49;3,02;3,02
12,82;3,69;4,49;3,02;3,02
12,84;3,70;4,47;3,02;3,02
12,86;3,71;4,49;3,02;3,02
12,88;3,71;4,49;3,02;3,02
12,90;3,72;4,47;3,02;3,02
12,92;3,72;4,49;3,02;3,02
12,94;3,73;4,49;3,02;3,02
12,96;3,73;4,47;3,03;3,02
12,98;3,74;4,49;3,03;3,02
13,00;3,75;4,49;3,03;3,03
13,02;3,75;4,46;3,03;3,03
13,04;3,76;4,49;3,03;3,03
13,06;3,76;4,48;3,03;3,03
13,08;3,77;4,46;3,03;3,03
13,10;3,78;4,49;3,03;3,03
13,12;3,78;4,48;3,04;3,03
13,14;3,79;4,46;3,04;3,03
13,16;3,79;4,49;3,04;3,04
13,18;3,80;4,48;3,04;3,04
13,20;3,80;4,46;3,04;3,04
13,22;3,81;4,49;3,04;3,04
13,24;3,82;4,48;3,04;3,04
13,26;3,82;4,45;3,04;3,04
13,28;3,83;4,48;3,05;3,04
13,30;3,83;4,47;3,05;3,05
13,32;3,84;4,45;3,05;3,05
13,34;3,85;4,47;3,05;3,05
13,36;3,85;4,47;3,05;3,05
13,38;3,86;4,45;3,06;3,05
13,40;3,86;4,48;3,06;3,05
13,42;3,87;4,47;3,06;3,05
13,44;3,87;4,45;3,06;3,06
13,46;3,88;4,48;3,06;3,06
13,48;3,89;4,47;3,06;3,06
13,50;3,89;4,46;3,06;3,06
13,52;3,90;4,49;3,06;3,06
13,54;3,90;4,48;3,07;3,06
13,56;3,91;4,46;3,07;3,07
13,58;3,92;4,49;3,07;3,07
13,60;3,92;4,48;3,07;3,07
13,62;3,93;4,47;3,07;3,07
13,64;3,93;4,49;3,08;3,07
13,66;3,94;4,48;3,08;3,07
13,68;3,94;4,47;3,08;3,08
13,70;3,95;4,49;3,08;3,08
13,72;3,96;4,48;3,08;3,08
13,74;3,96;4,47;3,09;3,08
13,76;3,97;4,50;3,09;3,09
13,78;3,97;4,49;3,09;3,09
13,80;3,98;4,48;3,09;3,09
13,82;3,99;4,51;3,10;3,10
13,84;3,99;4,49;3,10;3,10
13,86;4,00;4,49;3,10;3,10
13,88;4,00;4,51;3,11;3,10
13,90;4,01;4,49;3,11;3,11
13,92;4,02;4,49;3,11;3,11
13,94;4,02;4,51;3,12;3,11
