Zeit;Weg;Kraft;Länge;dL_ORG
32,14;1,08;0,39;1,45;1,46
32,16;1,08;0,39;1,46;1,46
32,18;1,08;0,39;1,46;1,46
32,20;1,08;0,39;1,46;1,46
32,22;1,08;0,39;1,46;1,46
32,24;1,08;0,40;1,46;1,46
32,26;1,08;0,40;1,46;1,47
32,28;1,08;0,40;1,47;1,47
32,30;1,08;0,40;1,47;1,47
32,32;1,08;0,40;1,47;1,47
32,34;1,08;0,40;1,47;1,47
32,36;1,08;0,41;1,47;1,47
32,38;1,08;0,41;1,47;1,48
32,40;1,09;0,41;1,47;1,48
32,42;1,09;0,41;1,47;1,48
32,44;1,09;0,41;1,48;1,48
32,46;1,09;0,41;1,48;1,48
32,48;1,09;0,41;1,48;1,48
32,50;1,09;0,41;1,48;1,48
32,52;1,09;0,42;1,48;1,49
32,54;1,09;0,42;1,49;1,49
32,56;1,09;0,42;1,49;1,49
32,58;1,09;0,42;1,49;1,49
32,60;1,09;0,42;1,49;1,49
32,62;1,09;0,43;1,49;1,49
32,64;1,09;0,43;1,49;1,50
32,66;1,09;0,43;1,49;1,50
32,68;1,10;0,43;1,50;1,50
32,70;1,10;0,44;1,50;1,50
32,72;1,10;0,44;1,50;1,50
32,74;1,10;0,44;1,50;1,50
32,76;1,10;0,44;1,50;1,50
32,78;1,10;0,44;1,50;1,50
32,80;1,10;0,44;1,50;1,50
32,82;1,10;0,45;1,50;1,50
32,84;1,10;0,44;1,50;1,51
32,86;1,10;0,45;1,50;1,51
32,88;1,10;0,45;1,50;1,51
32,90;1,10;0,45;1,51;1,51
32,92;1,10;0,45;1,51;1,51
32,94;1,10;0,46;1,51;1,51
32,96;1,10;0,46;1,50;1,51
32,98;1,10;0,46;1,50;1,51
33,00;1,11;0,46;1,50;1,51
33,02;1,11;0,47;1,51;1,51
33,04;1,11;0,47;1,51;1,51
33,06;1,11;0,47;1,51;1,51
33,08;1,11;0,47;1,51;1,51
33,10;1,11;0,48;1,51;1,51
33,12;1,11;0,48;1,50;1,51
33,14;1,11;0,48;1,50;1,51
33,16;1,11;0,48;1,51;1,51
33,18;1,11;0,49;1,51;1,51
33,20;1,11;0,49;1,51;1,51
33,22;1,11;0,49;1,51;1,51
33,24;1,11;0,49;1,51;1,51
33,26;1,11;0,50;1,51;1,51
33,28;1,12;0,50;1,51;1,52
33,30;1,12;0,50;1,51;1,52
33,32;1,12;0,51;1,52;1,52
33,34;1,12;0,51;1,52;1,52
33,36;1,12;0,51;1,52;1,52
33,38;1,12;0,51;1,52;1,52
33,40;1,12;0,51;1,52;1,52
33,42;1,12;0,52;1,52;1,53
33,44;1,12;0,52;1,53;1,53
33,46;1,12;0,52;1,53;1,53
33,48;1,12;0,53;1,53;1,53
33,50;1,12;0,53;1,53;1,53
33,52;1,12;0,53;1,53;1,53
33,54;1,12;0,54;1,53;1,53
33,56;1,12;0,54;1,53;1,53
33,58;1,12;0,54;1,53;1,53
33,60;1,13;0,54;1,53;1,53
33,62;1,13;0,54;1,53;1,53
33,64;1,13;0,54;1,53;1,54
33,66;1,13;0,55;1,53;1,54
33,68;1,13;0,55;1,54;1,54
33,70;1,13;0,55;1,54;1,54
33,72;1,13;0,55;1,54;1,54
33,74;1,13;0,56;1,54;1,54
33,76;1,13;0,56;1,54;1,54
33,78;1,13;0,56;1,54;1,54
33,80;1,13;0,56;1,54;1,54
33,82;1,13;0,57;1,54;1,54
33,84;1,13;0,57;1,54;1,55
33,86;1,13;0,57;1,55;1,55
33,88;1,13;0,57;1,55;1,55
33,90;1,14;0,58;1,55;1,55
33,92;1,14;0,58;1,55;1,55
33,94;1,14;0,58;1,55;1,55
33,96;1,14;0,58;1,55;1,55
33,98;1,14;0,59;1,55;1,55
34,00;1,14;0,59;1,55;1,55
34,02;1,14;0,59;1,55;1,55
34,04;1,14;0,59;1,55;1,55
34,06;1,14;0,60;1,55;1,56
34,08;1,14;0,60;1,55;1,56
34,10;1,14;0,60;1,56;1,56
34,12;1,14;0,61;1,56;1,56
34,14;1,14;0,61;1,56;1,56
34,16;1,14;0,61;1,56;1,56
34,18;1,15;0,62;1,56;1,56
34,20;1,15;0,62;1,56;1,56
34,22;1,15;0,62;1,56;1,57
34,24;1,15;0,62;1,56;1,57
34,26;1,15;0,63;1,57;1,57
34,28;1,15;0,63;1,57;1,57
34,30;1,15;0,63;1,57;1,57
34,32;1,15;0,63;1,57;1,57
34,34;1,15;0,63;1,57;1,57
34,36;1,15;0,64;1,57;1,57
34,38;1,15;0,64;1,57;1,58
34,40;1,15;0,64;1,57;1,58
34,42;1,15;0,64;1,58;1,58
34,44;1,15;0,65;1,58;1,58
34,46;1,15;0,65;1,58;1,58
34,48;1,15;0,65;1,58;1,58
34,50;1,16;0,65;1,58;1,58
34,52;1,16;0,65;1,58;1,58
34,54;1,16;0,66;1,58;1,59
34,56;1,16;0,66;1,58;1,59
34,58;1,16;0,66;1,58;1,59
34,60;1,16;0,66;1,59;1,59
34,62;1,16;0,66;1,59;1,59
34,64;1,16;0,67;1,59;1,59
34,66;1,16;0,67;1,59;1,59
34,68;1,16;0,67;1,59;1,59
34,70;1,16;0,67;1,59;1,59
34,72;1,16;0,68;1,59;1,59
34,74;1,16;0,68;1,59;1,59
34,76;1,16;0,68;1,59;1,60
34,78;1,17;0,68;1,59;1,60
34,80;1,17;0,68;1,60;1,60
34,82;1,17;0,69;1,60;1,60
34,84;1,17;0,69;1,60;1,60
34,86;1,17;0,68;1,60;1,60
34,88;1,17;0,69;1,60;1,60
34,90;1,17;0,69;1,60;1,60
34,92;1,17;0,69;1,60;1,60
34,94;1,17;0,69;1,60;1,61
34,96;1,17;0,70;1,61;1,61
34,98;1,17;0,70;1,61;1,61
35,00;1,17;0,70;1,61;1,61
35,02;1,17;0,70;1,61;1,61
35,04;1,17;0,70;1,61;1,61
35,06;1,17;0,71;1,61;1,61
35,08;1,17;0,71;1,61;1,61
35,10;1,18;0,71;1,61;1,62
35,12;1,18;0,71;1,62;1,62
35,14;1,18;0,72;1,62;1,62
35,16;1,18;0,72;1,62;1,62
35,18;1,18;0,72;1,62;1,62
35,20;1,18;0,73;1,62;1,62
35,22;1,18;0,73;1,62;1,62
35,24;1,18;0,73;1,62;1,62
35,26;1,18;0,73;1,62;1,63
35,28;1,18;0,73;1,63;1,63
35,30;1,18;0,73;1,63;1,63
35,32;1,18;0,74;1,63;1,63
35,34;1,18;0,74;1,63;1,63
35,36;1,18;0,74;1,63;1,63
35,38;1,19;0,74;1,63;1,63
35,40;1,19;0,75;1,63;1,63
35,42;1,19;0,75;1,63;1,64
35,44;1,19;0,76;1,64;1,64
35,46;1,19;0,76;1,64;1,64
35,48;1,19;0,76;1,64;1,64
35,50;1,19;0,76;1,64;1,64
35,52;1,19;0,76;1,64;1,64
35,54;1,19;0,77;1,64;1,64
35,56;1,19;0,77;1,64;1,64
35,58;1,19;0,77;1,64;1,65
35,60;1,19;0,78;1,64;1,65
35,62;1,19;0,78;1,65;1,65
35,64;1,19;0,78;1,65;1,65
35,66;1,19;0,79;1,65;1,65
35,68;1,19;0,79;1,65;1,65
35,70;1,20;0,79;1,65;1,65
35,72;1,20;0,79;1,65;1,65
35,74;1,20;0,79;1,65;1,66
35,76;1,20;0,79;1,65;1,66
35,78;1,20;0,79;1,66;1,66
35,80;1,20;0,79;1,66;1,66
35,82;1,20;0,79;1,66;1,66
35,84;1,20;0,79;1,66;1,66
35,86;1,20;0,79;1,66;1,66
35,88;1,20;0,79;1,66;1,66
35,90;1,20;0,79;1,66;1,66
35,92;1,20;0,79;1,66;1,66
35,94;1,20;0,79;1,66;1,66
35,96;1,20;0,79;1,66;1,66
35,98;1,20;0,79;1,66;1,66
36,00;1,21;0,80;1,66;1,67
36,02;1,21;0,80;1,66;1,67
36,04;1,21;0,80;1,67;1,67
36,06;1,21;0,80;1,67;1,67
36,08;1,21;0,80;1,67;1,67
36,10;1,21;0,80;1,67;1,67
36,12;1,21;0,81;1,67;1,67
36,14;1,21;0,81;1,67;1,67
36,16;1,21;0,81;1,67;1,67
36,18;1,21;0,82;1,67;1,67
36,20;1,21;0,82;1,68;1,68
36,22;1,21;0,82;1,68;1,68
36,24;1,21;0,82;1,68;1,68
36,26;1,21;0,83;1,68;1,68
36,28;1,22;0,83;1,68;1,69
36,30;1,22;0,84;1,68;1,69
36,32;1,22;0,84;1,69;1,69
36,34;1,22;0,84;1,69;1,69
36,36;1,22;0,84;1,69;1,69
36,38;1,22;0,85;1,69;1,69
36,40;1,22;0,85;1,69;1,69
36,42;1,22;0,85;1,69;1,69
36,44;1,22;0,86;1,69;1,69
36,46;1,22;0,86;1,69;1,69
36,48;1,22;0,86;1,69;1,69
36,50;1,22;0,86;1,69;1,69
36,52;1,22;0,86;1,69;1,70
36,54;1,22;0,86;1,69;1,70
36,56;1,22;0,87;1,69;1,70
36,58;1,22;0,87;1,70;1,70
36,60;1,23;0,87;1,70;1,70
36,62;1,23;0,87;1,70;1,70
36,64;1,23;0,87;1,70;1,70
36,66;1,23;0,87;1,70;1,70
36,68;1,23;0,87;1,70;1,70
36,70;1,23;0,87;1,70;1,70
36,72;1,23;0,87;1,70;1,70
36,74;1,23;0,88;1,70;1,71
36,76;1,23;0,88;1,70;1,71
36,78;1,23;0,88;1,71;1,71
36,80;1,23;0,88;1,71;1,71
36,82;1,23;0,88;1,71;1,71
36,84;1,23;0,89;1,71;1,71
36,86;1,23;0,89;1,71;1,71
36,88;1,24;0,89;1,71;1,71
36,90;1,24;0,90;1,71;1,72
36,92;1,24;0,90;1,71;1,72
36,94;1,24;0,90;1,71;1,72
36,96;1,24;0,91;1,71;1,72
36,98;1,24;0,91;1,71;1,72
37,00;1,24;0,92;1,71;1,72
37,02;1,24;0,92;1,71;1,72
37,04;1,24;0,92;1,72;1,72
37,06;1,24;0,92;1,72;1,72
37,08;1,24;0,92;1,72;1,72
37,10;1,24;0,93;1,72;1,72
37,12;1,24;0,93;1,72;1,72
37,14;1,24;0,94;1,72;1,72
37,16;1,24;0,94;1,72;1,72
37,18;1,24;0,94;1,72;1,72
37,20;1,25;0,95;1,72;1,72
37,22;1,25;0,94;1,72;1,72
37,24;1,25;0,94;1,72;1,72
37,26;1,25;0,94;1,72;1,72
37,28;1,25;0,94;1,72;1,72
37,30;1,25;0,95;1,72;1,73
37,32;1,25;0,95;1,72;1,73
37,34;1,25;0,95;1,72;1,73
37,36;1,25;0,95;1,73;1,73
37,38;1,25;0,95;1,73;1,73
37,40;1,25;0,96;1,73;1,73
37,42;1,25;0,96;1,73;1,73
37,44;1,25;0,96;1,73;1,73
37,46;1,25;0,96;1,73;1,73
37,48;1,26;0,96;1,73;1,73
37,50;1,26;0,96;1,73;1,73
37,52;1,26;0,96;1,73;1,73
37,54;1,26;0,96;1,74;1,74
37,56;1,26;0,96;1,74;1,74
37,58;1,26;0,96;1,74;1,74
37,60;1,26;0,96;1,74;1,74
37,62;1,26;0,97;1,74;1,74
37,64;1,26;0,97;1,74;1,74
37,66;1,26;0,97;1,74;1,74
37,68;1,26;0,98;1,74;1,75
37,70;1,26;0,98;1,75;1,75
37,72;1,26;0,98;1,75;1,75
37,74;1,26;0,99;1,75;1,75
37,76;1,26;0,99;1,75;1,75
37,78;1,26;1,00;1,75;1,75
37,80;1,27;1,00;1,75;1,75
37,82;1,27;1,00;1,75;1,75
37,84;1,27;1,00;1,75;1,75
37,86;1,27;1,00;1,75;1,75
37,88;1,27;1,00;1,75;1,75
37,90;1,27;1,00;1,76;1,76
37,92;1,27;1,01;1,76;1,76
37,94;1,27;1,01;1,76;1,76
37,96;1,27;1,01;1,76;1,76
37,98;1,27;1,01;1,76;1,76
38,00;1,27;1,02;1,76;1,76
38,02;1,27;1,02;1,76;1,76
38,04;1,27;1,02;1,76;1,76
38,06;1,27;1,02;1,76;1,76
38,08;1,27;1,02;1,76;1,76
38,10;1,28;1,03;1,76;1,77
38,12;1,28;1,02;1,76;1,77
38,14;1,28;1,03;1,77;1,77
38,16;1,28;1,03;1,77;1,77
38,18;1,28;1,03;1,77;1,77
38,20;1,28;1,03;1,77;1,77
38,22;1,28;1,04;1,77;1,77
38,24;1,28;1,04;1,77;1,77
38,26;1,28;1,04;1,77;1,77
38,28;1,28;1,04;1,77;1,77
38,30;1,28;1,04;1,77;1,78
38,32;1,28;1,04;1,78;1,78
38,34;1,28;1,05;1,78;1,78
38,36;1,28;1,05;1,78;1,78
38,38;1,29;1,06;1,78;1,78
38,40;1,29;1,06;1,78;1,78
38,42;1,29;1,06;1,78;1,78
38,44;1,29;1,06;1,78;1,78
38,46;1,29;1,06;1,78;1,79
38,48;1,29;1,06;1,79;1,79
38,50;1,29;1,06;1,79;1,79
38,52;1,29;1,07;1,79;1,79
38,54;1,29;1,07;1,79;1,79
38,56;1,29;1,07;1,79;1,79
38,58;1,29;1,08;1,79;1,79
38,60;1,29;1,08;1,79;1,79
38,62;1,29;1,08;1,79;1,79
38,64;1,29;1,09;1,79;1,80
38,66;1,29;1,09;1,79;1,80
38,68;1,29;1,09;1,79;1,80
38,70;1,30;1,09;1,79;1,80
38,72;1,30;1,09;1,80;1,80
38,74;1,30;1,09;1,80;1,80
38,76;1,30;1,09;1,80;1,80
38,78;1,30;1,10;1,80;1,80
38,80;1,30;1,10;1,80;1,80
38,82;1,30;1,10;1,80;1,80
38,84;1,30;1,11;1,80;1,80
38,86;1,30;1,11;1,80;1,80
38,88;1,30;1,11;1,80;1,80
38,90;1,30;1,11;1,80;1,80
38,92;1,30;1,12;1,80;1,80
38,94;1,30;1,11;1,80;1,81
38,96;1,30;1,12;1,80;1,81
38,98;1,31;1,12;1,81;1,81
39,00;1,31;1,12;1,81;1,81
39,02;1,31;1,11;1,81;1,81
39,04;1,31;1,11;1,81;1,81
39,06;1,31;1,11;1,81;1,81
39,08;1,31;1,12;1,81;1,81
39,10;1,31;1,11;1,81;1,82
39,12;1,31;1,12;1,81;1,82
39,14;1,31;1,12;1,82;1,82
39,16;1,31;1,12;1,82;1,82
39,18;1,31;1,13;1,82;1,82
39,20;1,31;1,13;1,82;1,82
39,22;1,31;1,13;1,82;1,82
39,24;1,31;1,13;1,82;1,82
39,26;1,31;1,14;1,82;1,83
39,28;1,31;1,14;1,82;1,83
39,30;1,32;1,14;1,83;1,83
39,32;1,32;1,14;1,83;1,83
39,34;1,32;1,14;1,83;1,83
39,36;1,32;1,14;1,83;1,83
39,38;1,32;1,14;1,83;1,83
39,40;1,32;1,14;1,83;1,83
39,42;1,32;1,14;1,83;1,84
39,44;1,32;1,15;1,83;1,84
39,46;1,32;1,15;1,83;1,83
39,48;1,32;1,15;1,83;1,84
39,50;1,32;1,16;1,83;1,84
39,52;1,32;1,16;1,84;1,84
39,54;1,32;1,16;1,84;1,84
39,56;1,32;1,16;1,84;1,84
39,58;1,32;1,17;1,84;1,84
39,60;1,33;1,17;1,84;1,84
39,62;1,33;1,18;1,84;1,85
39,64;1,33;1,18;1,85;1,85
39,66;1,33;1,18;1,85;1,85
39,68;1,33;1,18;1,85;1,85
39,70;1,33;1,18;1,85;1,85
39,72;1,33;1,18;1,85;1,85
39,74;1,33;1,19;1,85;1,85
39,76;1,33;1,19;1,85;1,85
39,78;1,33;1,19;1,85;1,86
39,80;1,33;1,19;1,85;1,86
39,82;1,33;1,20;1,86;1,86
39,84;1,33;1,20;1,86;1,86
39,86;1,33;1,21;1,86;1,86
39,88;1,34;1,21;1,86;1,86
39,90;1,34;1,21;1,86;1,86
39,92;1,34;1,22;1,86;1,86
39,94;1,34;1,22;1,86;1,87
39,96;1,34;1,22;1,86;1,87
39,98;1,34;1,22;1,87;1,87
40,00;1,34;1,22;1,87;1,87
40,02;1,34;1,23;1,87;1,87
40,04;1,34;1,22;1,87;1,87
40,06;1,34;1,23;1,87;1,87
40,08;1,34;1,23;1,87;1,87
40,10;1,34;1,23;1,87;1,87
40,12;1,34;1,23;1,87;1,87
40,14;1,34;1,24;1,87;1,88
40,16;1,34;1,24;1,88;1,88
40,18;1,34;1,24;1,88;1,88
40,20;1,35;1,24;1,88;1,88
40,22;1,35;1,24;1,88;1,88
40,24;1,35;1,24;1,88;1,88
40,26;1,35;1,24;1,88;1,89
40,28;1,35;1,25;1,88;1,89
40,30;1,35;1,25;1,88;1,89
40,32;1,35;1,26;1,89;1,89
40,34;1,35;1,26;1,89;1,89
40,36;1,35;1,26;1,89;1,89
40,38;1,35;1,26;1,89;1,89
40,40;1,35;1,27;1,89;1,89
40,42;1,35;1,26;1,89;1,89
40,44;1,35;1,27;1,89;1,89
40,46;1,35;1,27;1,89;1,89
40,48;1,36;1,27;1,89;1,89
40,50;1,36;1,27;1,89;1,89
40,52;1,36;1,27;1,89;1,89
40,54;1,36;1,27;1,89;1,89
40,56;1,36;1,28;1,89;1,90
40,58;1,36;1,28;1,89;1,90
40,60;1,36;1,28;1,89;1,90
40,62;1,36;1,28;1,90;1,90
40,64;1,36;1,29;1,90;1,90
40,66;1,36;1,29;1,90;1,90
40,68;1,36;1,29;1,90;1,90
40,70;1,36;1,29;1,90;1,90
40,72;1,36;1,29;1,90;1,90
40,74;1,36;1,29;1,90;1,91
40,76;1,36;1,29;1,90;1,91
40,78;1,36;1,29;1,91;1,91
40,80;1,37;1,29;1,91;1,91
40,82;1,37;1,30;1,91;1,91
40,84;1,37;1,30;1,91;1,91
40,86;1,37;1,30;1,91;1,91
40,88;1,37;1,31;1,91;1,91
40,90;1,37;1,30;1,91;1,91
40,92;1,37;1,31;1,91;1,91
40,94;1,37;1,31;1,91;1,91
40,96;1,37;1,31;1,91;1,91
40,98;1,37;1,31;1,91;1,92
41,00;1,37;1,32;1,92;1,92
41,02;1,37;1,32;1,92;1,92
41,04;1,37;1,32;1,92;1,92
41,06;1,37;1,32;1,92;1,92
41,08;1,38;1,33;1,92;1,92
41,10;1,38;1,33;1,92;1,93
41,12;1,38;1,33;1,92;1,93
41,14;1,38;1,33;1,92;1,93
41,16;1,38;1,33;1,93;1,93
41,18;1,38;1,33;1,93;1,93
41,20;1,38;1,34;1,93;1,93
41,22;1,38;1,34;1,93;1,93
41,24;1,38;1,35;1,93;1,93
41,26;1,38;1,35;1,93;1,93
41,28;1,38;1,35;1,93;1,93
41,30;1,38;1,35;1,93;1,93
41,32;1,38;1,35;1,93;1,93
41,34;1,38;1,36;1,93;1,93
41,36;1,38;1,36;1,93;1,94
41,38;1,38;1,36;1,93;1,94
41,40;1,39;1,36;1,94;1,94
41,42;1,39;1,36;1,94;1,94
41,44;1,39;1,36;1,94;1,94
41,46;1,39;1,36;1,94;1,94
41,48;1,39;1,37;1,94;1,94
41,50;1,39;1,37;1,94;1,94
41,52;1,39;1,37;1,94;1,94
41,54;1,39;1,37;1,94;1,94
41,56;1,39;1,37;1,95;1,95
41,58;1,39;1,37;1,95;1,95
41,60;1,39;1,38;1,95;1,95
41,62;1,39;1,38;1,95;1,95
41,64;1,39;1,38;1,95;1,95
41,66;1,39;1,38;1,95;1,96
41,68;1,39;1,39;1,95;1,96
41,70;1,40;1,39;1,95;1,96
41,72;1,40;1,39;1,96;1,96
41,74;1,40;1,39;1,96;1,96
41,76;1,40;1,39;1,96;1,96
41,78;1,40;1,39;1,96;1,96
41,80;1,40;1,40;1,96;1,96
41,82;1,40;1,40;1,96;1,96
41,84;1,40;1,40;1,96;1,97
41,86;1,40;1,40;1,96;1,97
41,88;1,40;1,40;1,96;1,97
41,90;1,40;1,40;1,96;1,97
41,92;1,40;1,40;1,96;1,97
41,94;1,40;1,41;1,97;1,97
41,96;1,40;1,41;1,97;1,97
41,98;1,41;1,41;1,97;1,97
42,00;1,41;1,41;1,97;1,97
42,02;1,41;1,41;1,97;1,97
42,04;1,41;1,41;1,97;1,97
42,06;1,41;1,41;1,97;1,97
42,08;1,41;1,42;1,97;1,98
42,10;1,41;1,42;1,98;1,98
42,12;1,41;1,41;1,98;1,98
42,14;1,41;1,41;1,98;1,98
42,16;1,41;1,41;1,98;1,98
42,18;1,41;1,42;1,98;1,98
42,20;1,41;1,42;1,98;1,98
42,22;1,41;1,42;1,98;1,98
42,24;1,41;1,43;1,99;1,99
42,26;1,41;1,43;1,99;1,99
42,28;1,41;1,43;1,99;1,99
42,30;1,42;1,44;1,99;1,99
42,32;1,42;1,44;1,99;1,99
42,34;1,42;1,44;1,99;1,99
42,36;1,42;1,44;1,99;2,00
42,38;1,42;1,45;1,99;2,00
42,40;1,42;1,45;1,99;2,00
42,42;1,42;1,45;2,00;2,00
42,44;1,42;1,45;2,00;2,00
42,46;1,42;1,45;2,00;2,00
42,48;1,42;1,45;2,00;2,00
42,50;1,42;1,45;2,00;2,00
42,52;1,42;1,45;2,00;2,00
42,54;1,42;1,46;2,00;2,00
42,56;1,42;1,45;2,00;2,00
42,58;1,43;1,46;2,00;2,00
42,60;1,43;1,45;2,00;2,01
42,62;1,43;1,46;2,01;2,01
42,64;1,43;1,46;2,01;2,01
42,66;1,43;1,46;2,01;2,01
42,68;1,43;1,46;2,01;2,01
42,70;1,43;1,46;2,01;2,01
42,72;1,43;1,47;2,01;2,01
42,74;1,43;1,47;2,01;2,02
42,76;1,43;1,47;2,01;2,02
42,78;1,43;1,47;2,01;2,02
42,80;1,43;1,48;2,01;2,02
42,82;1,43;1,48;2,02;2,02
42,84;1,43;1,48;2,02;2,02
42,86;1,43;1,48;2,02;2,02
42,88;1,43;1,49;2,02;2,02
42,90;1,44;1,49;2,02;2,02
42,92;1,44;1,49;2,02;2,02
42,94;1,44;1,49;2,02;2,02
42,96;1,44;1,50;2,02;2,02
42,98;1,44;1,50;2,02;2,03
43,00;1,44;1,50;2,03;2,03
43,02;1,44;1,50;2,03;2,03
43,04;1,44;1,51;2,03;2,03
43,06;1,44;1,51;2,03;2,03
43,08;1,44;1,51;2,03;2,03
43,10;1,44;1,52;2,03;2,03
43,12;1,44;1,52;2,03;2,03
43,14;1,44;1,51;2,03;2,03
43,16;1,44;1,52;2,03;2,03
43,18;1,45;1,52;2,03;2,03
43,20;1,45;1,52;2,04;2,04
43,22;1,45;1,52;2,04;2,04
43,24;1,45;1,52;2,04;2,04
