Zeit;Weg;Kraft;Länge;dL_ORG
2,26;0,06;0,31;0,02;0,02
2,28;0,06;0,31;0,02;0,02
2,30;0,06;0,31;0,03;0,03
2,32;0,06;0,31;0,03;0,03
2,34;0,06;0,31;0,03;0,03
2,36;0,06;0,32;0,03;0,03
2,38;0,06;0,32;0,03;0,03
2,40;0,06;0,32;0,03;0,03
2,42;0,06;0,32;0,03;0,03
2,44;0,06;0,33;0,03;0,03
2,46;0,06;0,33;0,03;0,03
2,48;0,06;0,33;0,03;0,03
2,50;0,06;0,34;0,03;0,03
2,52;0,06;0,34;0,03;0,03
2,54;0,06;0,34;0,03;0,03
2,56;0,06;0,34;0,03;0,03
2,58;0,06;0,35;0,03;0,03
2,60;0,06;0,35;0,03;0,03
2,62;0,06;0,35;0,03;0,03
2,64;0,06;0,35;0,03;0,03
2,66;0,06;0,35;0,03;0,03
2,68;0,06;0,35;0,03;0,03
2,70;0,06;0,36;0,03;0,03
2,72;0,06;0,36;0,03;0,03
2,74;0,06;0,36;0,03;0,03
2,76;0,06;0,36;0,03;0,03
2,78;0,07;0,36;0,03;0,03
2,80;0,07;0,37;0,03;0,03
2,82;0,07;0,37;0,03;0,03
2,84;0,07;0,38;0,04;0,03
2,86;0,07;0,38;0,04;0,04
2,88;0,07;0,38;0,04;0,04
2,90;0,07;0,38;0,04;0,04
2,92;0,07;0,39;0,04;0,04
2,94;0,07;0,39;0,04;0,04
2,96;0,07;0,39;0,04;0,04
2,98;0,07;0,40;0,04;0,04
3,00;0,07;0,40;0,04;0,04
3,02;0,07;0,40;0,04;0,04
3,04;0,07;0,40;0,04;0,04
3,06;0,07;0,41;0,04;0,04
3,08;0,07;0,41;0,04;0,04
3,10;0,07;0,41;0,04;0,04
3,12;0,07;0,41;0,04;0,04
3,14;0,07;0,42;0,04;0,04
3,16;0,07;0,42;0,04;0,04
3,18;0,07;0,42;0,04;0,04
3,20;0,07;0,42;0,04;0,04
3,22;0,07;0,43;0,05;0,05
3,24;0,07;0,43;0,05;0,05
3,26;0,07;0,43;0,05;0,05
3,28;0,07;0,44;0,05;0,05
3,30;0,07;0,44;0,05;0,05
3,32;0,07;0,44;0,05;0,05
3,34;0,07;0,44;0,05;0,05
3,36;0,08;0,45;0,05;0,05
3,38;0,08;0,45;0,05;0,05
3,40;0,08;0,45;0,05;0,05
3,42;0,08;0,45;0,05;0,05
3,44;0,08;0,46;0,05;0,05
3,46;0,08;0,46;0,05;0,05
3,48;0,08;0,46;0,06;0,05
3,50;0,08;0,46;0,06;0,05
3,52;0,08;0,46;0,06;0,06
3,54;0,08;0,47;0,06;0,06
3,56;0,08;0,47;0,06;0,06
3,58;0,08;0,47;0,06;0,06
3,60;0,08;0,47;0,06;0,06
3,62;0,08;0,48;0,06;0,06
3,64;0,08;0,48;0,06;0,06
3,66;0,08;0,48;0,06;0,06
3,68;0,08;0,48;0,06;0,06
3,70;0,08;0,49;0,06;0,06
3,72;0,08;0,49;0,06;0,06
3,74;0,08;0,49;0,06;0,06
3,76;0,08;0,49;0,06;0,06
3,78;0,08;0,50;0,06;0,06
3,80;0,08;0,50;0,06;0,06
3,82;0,08;0,50;0,06;0,06
3,84;0,08;0,50;0,06;0,06
3,86;0,08;0,51;0,06;0,06
3,88;0,08;0,51;0,06;0,06
3,90;0,08;0,51;0,06;0,06
3,92;0,08;0,51;0,06;0,06
3,94;0,08;0,51;0,06;0,06
3,96;0,08;0,52;0,07;0,07
3,98;0,09;0,52;0,07;0,07
4,00;0,09;0,52;0,07;0,07
4,02;0,09;0,53;0,07;0,07
4,04;0,09;0,54;0,07;0,07
4,06;0,09;0,54;0,07;0,07
4,08;0,09;0,54;0,07;0,07
4,10;0,09;0,54;0,07;0,07
4,12;0,09;0,55;0,07;0,07
4,14;0,09;0,55;0,07;0,07
4,16;0,09;0,55;0,07;0,07
4,18;0,09;0,55;0,07;0,07
4,20;0,09;0,55;0,07;0,07
4,22;0,09;0,55;0,07;0,07
4,24;0,09;0,56;0,07;0,07
4,26;0,09;0,56;0,07;0,07
4,28;0,09;0,56;0,07;0,07
4,30;0,09;0,57;0,07;0,07
4,32;0,09;0,57;0,07;0,07
4,34;0,09;0,57;0,07;0,07
4,36;0,09;0,58;0,07;0,07
4,38;0,09;0,58;0,07;0,07
4,40;0,09;0,58;0,08;0,08
4,42;0,09;0,58;0,08;0,08
4,44;0,09;0,59;0,08;0,08
4,46;0,09;0,59;0,08;0,08
4,48;0,09;0,59;0,08;0,08
4,50;0,09;0,59;0,08;0,08
4,52;0,09;0,59;0,08;0,08
4,54;0,09;0,59;0,08;0,08
4,56;0,09;0,60;0,08;0,08
4,58;0,10;0,60;0,08;0,08
4,60;0,10;0,61;0,08;0,08
4,62;0,10;0,61;0,08;0,08
4,64;0,10;0,61;0,08;0,08
4,66;0,10;0,61;0,08;0,08
4,68;0,10;0,61;0,08;0,08
4,70;0,10;0,62;0,08;0,08
4,72;0,10;0,62;0,08;0,08
4,74;0,10;0,62;0,08;0,08
4,76;0,10;0,62;0,08;0,08
4,78;0,10;0,63;0,08;0,08
4,80;0,10;0,63;0,08;0,08
4,82;0,10;0,63;0,09;0,08
4,84;0,10;0,64;0,09;0,09
4,86;0,10;0,64;0,09;0,09
4,88;0,10;0,64;0,09;0,09
4,90;0,10;0,64;0,09;0,09
4,92;0,10;0,64;0,09;0,09
4,94;0,10;0,65;0,09;0,09
4,96;0,10;0,65;0,09;0,09
4,98;0,10;0,65;0,09;0,09
5,00;0,10;0,66;0,09;0,09
5,02;0,10;0,66;0,09;0,09
5,04;0,10;0,66;0,09;0,09
5,06;0,10;0,67;0,09;0,09
5,08;0,10;0,67;0,09;0,09
5,10;0,10;0,67;0,09;0,09
5,12;0,10;0,68;0,09;0,09
5,14;0,10;0,68;0,09;0,09
5,16;0,11;0,69;0,09;0,09
5,18;0,11;0,69;0,09;0,09
5,20;0,11;0,69;0,09;0,09
5,22;0,11;0,69;0,09;0,09
5,24;0,11;0,69;0,09;0,09
5,26;0,11;0,70;0,10;0,10
5,28;0,11;0,70;0,10;0,10
5,30;0,11;0,70;0,10;0,10
5,32;0,11;0,70;0,10;0,10
5,34;0,11;0,71;0,10;0,10
5,36;0,11;0,71;0,10;0,10
5,38;0,11;0,71;0,10;0,10
5,40;0,11;0,72;0,10;0,10
5,42;0,11;0,72;0,10;0,10
5,44;0,11;0,72;0,10;0,10
5,46;0,11;0,72;0,10;0,10
5,48;0,11;0,72;0,10;0,10
5,50;0,11;0,72;0,10;0,10
5,52;0,11;0,73;0,10;0,10
5,54;0,11;0,73;0,10;0,10
5,56;0,11;0,73;0,10;0,10
5,58;0,11;0,73;0,10;0,10
5,60;0,11;0,74;0,10;0,10
5,62;0,11;0,74;0,10;0,10
5,64;0,11;0,74;0,11;0,10
5,66;0,11;0,75;0,11;0,11
5,68;0,11;0,75;0,11;0,11
5,70;0,11;0,75;0,11;0,11
5,72;0,11;0,75;0,11;0,11
5,74;0,11;0,75;0,11;0,11
5,76;0,11;0,75;0,11;0,11
5,78;0,11;0,76;0,11;0,11
5,80;0,12;0,76;0,11;0,11
5,82;0,12;0,76;0,11;0,11
5,84;0,12;0,76;0,11;0,11
5,86;0,12;0,77;0,11;0,11
5,88;0,12;0,77;0,11;0,11
5,90;0,12;0,77;0,11;0,11
5,92;0,12;0,77;0,11;0,11
5,94;0,12;0,78;0,11;0,11
5,96;0,12;0,78;0,11;0,11
5,98;0,12;0,78;0,11;0,11
6,00;0,12;0,79;0,11;0,11
6,02;0,12;0,79;0,11;0,11
6,04;0,12;0,79;0,11;0,11
6,06;0,12;0,79;0,11;0,11
6,08;0,12;0,80;0,12;0,11
6,10;0,12;0,80;0,12;0,12
6,12;0,12;0,80;0,12;0,12
6,14;0,12;0,80;0,12;0,12
6,16;0,12;0,81;0,12;0,12
6,18;0,12;0,81;0,12;0,12
6,20;0,12;0,81;0,12;0,12
6,22;0,12;0,82;0,12;0,12
6,24;0,12;0,82;0,12;0,12
6,26;0,12;0,82;0,12;0,12
6,28;0,12;0,83;0,12;0,12
6,30;0,12;0,83;0,12;0,12
6,32;0,12;0,83;0,12;0,12
6,34;0,12;0,83;0,12;0,12
6,36;0,13;0,84;0,12;0,12
6,38;0,13;0,84;0,12;0,12
6,40;0,13;0,84;0,12;0,12
6,42;0,13;0,85;0,13;0,12
6,44;0,13;0,85;0,13;0,12
6,46;0,13;0,85;0,13;0,13
6,48;0,13;0,86;0,13;0,13
6,50;0,13;0,86;0,13;0,13
6,52;0,13;0,86;0,13;0,13
6,54;0,13;0,86;0,13;0,13
6,56;0,13;0,86;0,13;0,13
6,58;0,13;0,86;0,13;0,13
6,60;0,13;0,87;0,13;0,13
6,62;0,13;0,87;0,13;0,13
6,64;0,13;0,87;0,13;0,13
6,66;0,13;0,87;0,13;0,13
6,68;0,13;0,87;0,13;0,13
6,70;0,13;0,88;0,13;0,13
6,72;0,13;0,88;0,13;0,13
6,74;0,13;0,88;0,13;0,13
6,76;0,13;0,88;0,13;0,13
6,78;0,13;0,88;0,13;0,13
6,80;0,13;0,89;0,13;0,13
6,82;0,13;0,89;0,13;0,13
6,84;0,13;0,89;0,13;0,13
6,86;0,13;0,90;0,13;0,13
6,88;0,13;0,90;0,13;0,13
6,90;0,13;0,90;0,13;0,13
6,92;0,13;0,90;0,14;0,14
6,94;0,13;0,90;0,14;0,14
6,96;0,13;0,91;0,14;0,14
6,98;0,14;0,91;0,14;0,14
7,00;0,14;0,91;0,14;0,14
7,02;0,14;0,92;0,14;0,14
7,04;0,14;0,92;0,14;0,14
7,06;0,14;0,92;0,14;0,14
7,08;0,14;0,92;0,14;0,14
7,10;0,14;0,93;0,14;0,14
7,12;0,14;0,93;0,14;0,14
7,14;0,14;0,93;0,14;0,14
7,16;0,14;0,93;0,14;0,14
7,18;0,14;0,94;0,14;0,14
7,20;0,14;0,94;0,14;0,14
7,22;0,14;0,94;0,14;0,14
7,24;0,14;0,95;0,14;0,14
7,26;0,14;0,95;0,14;0,14
7,28;0,14;0,95;0,14;0,14
7,30;0,14;0,95;0,14;0,14
7,32;0,14;0,96;0,14;0,14
7,34;0,14;0,96;0,14;0,14
7,36;0,14;0,96;0,14;0,14
7,38;0,14;0,97;0,15;0,14
7,40;0,14;0,97;0,15;0,15
7,42;0,14;0,97;0,15;0,15
7,44;0,14;0,98;0,15;0,15
7,46;0,14;0,98;0,15;0,15
7,48;0,14;0,98;0,15;0,15
7,50;0,14;0,98;0,15;0,15
7,52;0,14;0,98;0,15;0,15
7,54;0,14;0,99;0,15;0,15
7,56;0,15;0,99;0,15;0,15
7,58;0,15;0,99;0,15;0,15
7,60;0,15;0,99;0,15;0,15
7,62;0,15;1,00;0,15;0,15
7,64;0,15;1,00;0,15;0,15
7,66;0,15;1,00;0,15;0,15
7,68;0,15;1,01;0,15;0,15
7,70;0,15;1,01;0,15;0,15
7,72;0,15;1,01;0,15;0,15
7,74;0,15;1,01;0,15;0,15
7,76;0,15;1,01;0,15;0,15
7,78;0,15;1,01;0,15;0,15
7,80;0,15;1,01;0,15;0,15
7,82;0,15;1,02;0,16;0,15
7,84;0,15;1,02;0,16;0,16
7,86;0,15;1,02;0,16;0,16
7,88;0,15;1,02;0,16;0,16
7,90;0,15;1,03;0,16;0,16
7,92;0,15;1,03;0,16;0,16
7,94;0,15;1,03;0,16;0,16
7,96;0,15;1,03;0,16;0,16
7,98;0,15;1,03;0,16;0,16
8,00;0,15;1,04;0,16;0,16
8,02;0,15;1,04;0,16;0,16
8,04;0,15;1,05;0,16;0,16
8,06;0,15;1,05;0,16;0,16
8,08;0,15;1,06;0,16;0,16
8,10;0,15;1,06;0,16;0,16
8,12;0,15;1,06;0,16;0,16
8,14;0,15;1,07;0,16;0,16
8,16;0,15;1,07;0,16;0,16
8,18;0,16;1,07;0,16;0,16
8,20;0,16;1,07;0,16;0,16
8,22;0,16;1,08;0,16;0,16
8,24;0,16;1,08;0,16;0,16
8,26;0,16;1,08;0,16;0,16
8,28;0,16;1,09;0,17;0,16
8,30;0,16;1,09;0,17;0,16
8,32;0,16;1,09;0,17;0,17
8,34;0,16;1,09;0,17;0,17
8,36;0,16;1,09;0,17;0,17
8,38;0,16;1,10;0,17;0,17
8,40;0,16;1,10;0,17;0,17
8,42;0,16;1,10;0,17;0,17
8,44;0,16;1,11;0,17;0,17
8,46;0,16;1,11;0,17;0,17
8,48;0,16;1,11;0,17;0,17
8,50;0,16;1,11;0,17;0,17
8,52;0,16;1,12;0,17;0,17
8,54;0,16;1,12;0,17;0,17
8,56;0,16;1,12;0,17;0,17
8,58;0,16;1,12;0,17;0,17
8,60;0,16;1,12;0,17;0,17
8,62;0,16;1,13;0,17;0,17
8,64;0,16;1,13;0,17;0,17
8,66;0,16;1,13;0,18;0,17
8,68;0,16;1,14;0,18;0,17
8,70;0,16;1,14;0,18;0,18
8,72;0,16;1,14;0,18;0,18
8,74;0,16;1,14;0,18;0,18
8,76;0,16;1,15;0,18;0,18
8,78;0,16;1,15;0,18;0,18
8,80;0,17;1,15;0,18;0,18
8,82;0,17;1,15;0,18;0,18
8,84;0,17;1,15;0,18;0,18
8,86;0,17;1,15;0,18;0,18
8,88;0,17;1,16;0,18;0,18
8,90;0,17;1,16;0,18;0,18
8,92;0,17;1,16;0,18;0,18
8,94;0,17;1,17;0,18;0,18
8,96;0,17;1,17;0,18;0,18
8,98;0,17;1,17;0,18;0,18
9,00;0,17;1,18;0,18;0,18
9,02;0,17;1,18;0,18;0,18
9,04;0,17;1,18;0,18;0,18
9,06;0,17;1,18;0,18;0,18
9,08;0,17;1,18;0,19;0,18
9,10;0,17;1,18;0,19;0,19
9,12;0,17;1,19;0,19;0,19
9,14;0,17;1,19;0,19;0,19
9,16;0,17;1,20;0,19;0,19
9,18;0,17;1,20;0,19;0,19
9,20;0,17;1,20;0,19;0,19
9,22;0,17;1,20;0,19;0,19
9,24;0,17;1,21;0,19;0,19
9,26;0,17;1,21;0,19;0,19
9,28;0,17;1,21;0,19;0,19
9,30;0,17;1,21;0,19;0,19
9,32;0,17;1,22;0,19;0,19
9,34;0,17;1,22;0,19;0,19
9,36;0,17;1,23;0,19;0,19
9,38;0,18;1,23;0,19;0,19
9,40;0,18;1,23;0,19;0,19
9,42;0,18;1,23;0,19;0,19
9,44;0,18;1,23;0,19;0,19
9,46;0,18;1,24;0,19;0,19
9,48;0,18;1,24;0,19;0,19
9,50;0,18;1,24;0,20;0,20
9,52;0,18;1,24;0,20;0,20
9,54;0,18;1,25;0,20;0,20
9,56;0,18;1,25;0,20;0,20
9,58;0,18;1,25;0,20;0,20
9,60;0,18;1,26;0,20;0,20
9,62;0,18;1,26;0,20;0,20
9,64;0,18;1,26;0,20;0,20
9,66;0,18;1,26;0,20;0,20
9,68;0,18;1,26;0,20;0,20
9,70;0,18;1,26;0,20;0,20
9,72;0,18;1,27;0,20;0,20
9,74;0,18;1,27;0,20;0,20
9,76;0,18;1,27;0,20;0,20
9,78;0,18;1,27;0,20;0,20
9,80;0,18;1,27;0,20;0,20
9,82;0,18;1,27;0,20;0,20
9,84;0,18;1,28;0,20;0,20
9,86;0,18;1,28;0,20;0,20
9,88;0,18;1,28;0,20;0,20
9,90;0,18;1,29;0,21;0,20
9,92;0,18;1,29;0,21;0,20
9,94;0,18;1,29;0,21;0,21
9,96;0,18;1,30;0,21;0,21
9,98;0,19;1,30;0,21;0,21
10,00;0,19;1,30;0,21;0,21
10,02;0,19;1,31;0,21;0,21
10,04;0,19;1,31;0,21;0,21
10,06;0,19;1,31;0,21;0,21
10,08;0,19;1,31;0,21;0,21
10,10;0,19;1,32;0,21;0,21
10,12;0,19;1,32;0,21;0,21
10,14;0,19;1,32;0,21;0,21
10,16;0,19;1,32;0,21;0,21
10,18;0,19;1,32;0,21;0,21
10,20;0,19;1,33;0,21;0,21
10,22;0,19;1,33;0,21;0,21
10,24;0,19;1,33;0,21;0,21
10,26;0,19;1,33;0,21;0,21
10,28;0,19;1,34;0,21;0,21
10,30;0,19;1,34;0,21;0,21
10,32;0,19;1,35;0,22;0,21
10,34;0,19;1,35;0,22;0,22
10,36;0,19;1,35;0,22;0,22
10,38;0,19;1,36;0,22;0,22
10,40;0,19;1,36;0,22;0,22
10,42;0,19;1,36;0,22;0,22
10,44;0,19;1,36;0,22;0,22
10,46;0,19;1,37;0,22;0,22
10,48;0,19;1,37;0,22;0,22
10,50;0,19;1,37;0,22;0,22
10,52;0,19;1,38;0,22;0,22
10,54;0,19;1,38;0,22;0,22
10,56;0,20;1,38;0,22;0,22
10,58;0,20;1,38;0,22;0,22
10,60;0,20;1,39;0,22;0,22
10,62;0,20;1,39;0,22;0,22
10,64;0,20;1,39;0,22;0,22
10,66;0,20;1,39;0,22;0,22
10,68;0,20;1,39;0,22;0,22
10,70;0,20;1,40;0,22;0,22
10,72;0,20;1,40;0,22;0,22
10,74;0,20;1,40;0,22;0,22
10,76;0,20;1,40;0,22;0,22
10,78;0,20;1,40;0,23;0,23
10,80;0,20;1,41;0,23;0,23
10,82;0,20;1,41;0,23;0,23
10,84;0,20;1,41;0,23;0,23
10,86;0,20;1,41;0,23;0,23
10,88;0,20;1,42;0,23;0,23
10,90;0,20;1,42;0,23;0,23
10,92;0,20;1,43;0,23;0,23
10,94;0,20;1,43;0,23;0,23
10,96;0,20;1,43;0,23;0,23
10,98;0,20;1,43;0,23;0,23
11,00;0,20;1,43;0,23;0,23
11,02;0,20;1,44;0,23;0,23
11,04;0,20;1,44;0,23;0,23
11,06;0,20;1,44;0,23;0,23
11,08;0,20;1,45;0,23;0,23
11,10;0,20;1,45;0,23;0,23
11,12;0,20;1,45;0,23;0,23
11,14;0,20;1,45;0,23;0,23
11,16;0,20;1,46;0,23;0,23
11,18;0,20;1,46;0,23;0,23
11,20;0,21;1,46;0,24;0,24
11,22;0,21;1,46;0,24;0,24
11,24;0,21;1,47;0,24;0,24
11,26;0,21;1,47;0,24;0,24
11,28;0,21;1,47;0,24;0,24
11,30;0,21;1,48;0,24;0,24
11,32;0,21;1,48;0,24;0,24
11,34;0,21;1,48;0,24;0,24
11,36;0,21;1,49;0,24;0,24
11,38;0,21;1,49;0,24;0,24
11,40;0,21;1,49;0,24;0,24
11,42;0,21;1,50;0,24;0,24
11,44;0,21;1,50;0,24;0,24
11,46;0,21;1,50;0,24;0,24
11,48;0,21;1,50;0,24;0,24
11,50;0,21;1,50;0,24;0,24
11,52;0,21;1,50;0,24;0,24
11,54;0,21;1,51;0,24;0,24
11,56;0,21;1,51;0,24;0,24
11,58;0,21;1,51;0,24;0,24
11,60;0,21;1,52;0,24;0,24
11,62;0,21;1,52;0,24;0,24
11,64;0,21;1,53;0,25;0,25
11,66;0,21;1,53;0,25;0,25
11,68;0,21;1,53;0,25;0,25
11,70;0,21;1,53;0,25;0,25
11,72;0,21;1,53;0,25;0,25
11,74;0,21;1,53;0,25;0,25
11,76;0,22;1,54;0,25;0,25
11,78;0,22;1,54;0,25;0,25
11,80;0,22;1,54;0,25;0,25
11,82;0,22;1,54;0,25;0,25
11,84;0,22;1,55;0,25;0,25
11,86;0,22;1,55;0,25;0,25
11,88;0,22;1,55;0,25;0,25
11,90;0,22;1,55;0,25;0,25
11,92;0,22;1,55;0,25;0,25
11,94;0,22;1,55;0,25;0,25
11,96;0,22;1,56;0,25;0,25
11,98;0,22;1,56;0,25;0,25
12,00;0,22;1,56;0,25;0,25
12,02;0,22;1,56;0,25;0,25
12,04;0,22;1,57;0,25;0,25
12,06;0,22;1,57;0,25;0,25
12,08;0,22;1,58;0,26;0,25
12,10;0,22;1,58;0,26;0,25
12,12;0,22;1,58;0,26;0,26
12,14;0,22;1,58;0,26;0,26
12,16;0,22;1,58;0,26;0,26
12,18;0,22;1,58;0,26;0,26
12,20;0,22;1,59;0,26;0,26
12,22;0,22;1,59;0,26;0,26
12,24;0,22;1,59;0,26;0,26
12,26;0,22;1,60;0,26;0,26
12,28;0,22;1,60;0,26;0,26
12,30;0,22;1,60;0,26;0,26
12,32;0,22;1,61;0,26;0,26
12,34;0,22;1,61;0,26;0,26
12,36;0,22;1,62;0,26;0,26
12,38;0,23;1,62;0,26;0,26
12,40;0,23;1,62;0,26;0,26
12,42;0,23;1,62;0,26;0,26
12,44;0,23;1,62;0,26;0,26
12,46;0,23;1,63;0,27;0,26
12,48;0,23;1,63;0,27;0,26
12,50;0,23;1,63;0,27;0,27
12,52;0,23;1,63;0,27;0,27
12,54;0,23;1,63;0,27;0,27
12,56;0,23;1,64;0,27;0,27
12,58;0,23;1,64;0,27;0,27
12,60;0,23;1,64;0,27;0,27
12,62;0,23;1,64;0,27;0,27
12,64;0,23;1,65;0,27;0,27
12,66;0,23;1,65;0,27;0,27
12,68;0,23;1,65;0,27;0,27
12,70;0,23;1,65;0,27;0,27
12,72;0,23;1,66;0,27;0,27
12,74;0,23;1,66;0,27;0,27
12,76;0,23;1,66;0,27;0,27
12,78;0,23;1,66;0,27;0,27
12,80;0,23;1,66;0,27;0,27
12,82;0,23;1,67;0,27;0,27
12,84;0,23;1,67;0,27;0,27
12,86;0,23;1,67;0,27;0,27
12,88;0,23;1,68;0,28;0,27
12,90;0,23;1,68;0,28;0,28
12,92;0,23;1,68;0,28;0,28
12,94;0,23;1,68;0,28;0,28
12,96;0,23;1,68;0,28;0,28
12,98;0,24;1,69;0,28;0,28
13,00;0,24;1,69;0,28;0,28
13,02;0,24;1,69;0,28;0,28
13,04;0,24;1,69;0,28;0,28
13,06;0,24;1,69;0,28;0,28
13,08;0,24;1,70;0,28;0,28
13,10;0,24;1,70;0,28;0,28
13,12;0,24;1,70;0,28;0,28
13,14;0,24;1,70;0,28;0,28
13,16;0,24;1,71;0,28;0,28
13,18;0,24;1,71;0,28;0,28
13,20;0,24;1,71;0,28;0,28
13,22;0,24;1,71;0,28;0,28
13,24;0,24;1,72;0,28;0,28
13,26;0,24;1,72;0,28;0,28
13,28;0,24;1,72;0,28;0,28
13,30;0,24;1,72;0,28;0,28
13,32;0,24;1,73;0,28;0,28
13,34;0,24;1,73;0,29;0,28
13,36;0,24;1,73;0,29;0,28
13,38;0,24;1,73;0,29;0,29
13,40;0,24;1,74;0,29;0,29
13,42;0,24;1,74;0,29;0,29
13,44;0,24;1,74;0,29;0,29
13,46;0,24;1,74;0,29;0,29
13,48;0,24;1,75;0,29;0,29
13,50;0,24;1,75;0,29;0,29
13,52;0,24;1,75;0,29;0,29
13,54;0,24;1,75;0,29;0,29
13,56;0,24;1,75;0,29;0,29
13,58;0,25;1,75;0,29;0,29
13,60;0,25;1,76;0,29;0,29
13,62;0,25;1,76;0,29;0,29
13,64;0,25;1,76;0,29;0,29
13,66;0,25;1,77;0,29;0,29
13,68;0,25;1,77;0,29;0,29
13,70;0,25;1,77;0,29;0,29
13,72;0,25;1,77;0,29;0,29
13,74;0,25;1,77;0,29;0,29
13,76;0,25;1,78;0,29;0,29
13,78;0,25;1,78;0,29;0,29
13,80;0,25;1,78;0,30;0,29
13,82;0,25;1,78;0,30;0,30
13,84;0,25;1,79;0,30;0,30
13,86;0,25;1,79;0,30;0,30
13,88;0,25;1,79;0,30;0,30
13,90;0,25;1,79;0,30;0,30
13,92;0,25;1,80;0,30;0,30
13,94;0,25;1,80;0,30;0,30
