Zeit;Weg;Kraft;Länge;dL_ORG
3,98;0,23;1,24;0,21;0,21
4,00;0,23;1,25;0,21;0,21
4,02;0,23;1,25;0,21;0,21
4,04;0,23;1,26;0,21;0,21
4,06;0,23;1,27;0,21;0,21
4,08;0,23;1,28;0,22;0,22
4,10;0,23;1,29;0,22;0,22
4,12;0,23;1,29;0,22;0,22
4,14;0,24;1,30;0,22;0,22
4,16;0,24;1,31;0,22;0,22
4,18;0,24;1,32;0,22;0,22
4,20;0,24;1,33;0,22;0,22
4,22;0,24;1,33;0,22;0,22
4,24;0,24;1,34;0,22;0,23
4,26;0,24;1,35;0,23;0,23
4,28;0,24;1,35;0,23;0,23
4,30;0,24;1,36;0,23;0,23
4,32;0,24;1,36;0,23;0,23
4,34;0,25;1,37;0,23;0,23
4,36;0,25;1,38;0,23;0,23
4,38;0,25;1,39;0,23;0,24
4,40;0,25;1,40;0,23;0,24
4,42;0,25;1,41;0,24;0,24
4,44;0,25;1,41;0,24;0,24
4,46;0,25;1,42;0,24;0,24
4,48;0,25;1,43;0,24;0,24
4,50;0,25;1,43;0,24;0,24
4,52;0,26;1,44;0,24;0,24
4,54;0,26;1,45;0,25;0,25
4,56;0,26;1,46;0,25;0,25
4,58;0,26;1,47;0,25;0,25
4,60;0,26;1,48;0,25;0,25
4,62;0,26;1,49;0,25;0,25
4,64;0,26;1,49;0,25;0,25
4,66;0,26;1,50;0,25;0,25
4,68;0,26;1,51;0,25;0,25
4,70;0,26;1,52;0,26;0,26
4,72;0,26;1,52;0,26;0,26
4,74;0,27;1,53;0,26;0,26
4,76;0,27;1,54;0,26;0,26
4,78;0,27;1,55;0,26;0,26
4,80;0,27;1,55;0,26;0,26
4,82;0,27;1,57;0,26;0,26
4,84;0,27;1,57;0,27;0,27
4,86;0,27;1,58;0,27;0,27
4,88;0,27;1,59;0,27;0,27
4,90;0,27;1,60;0,27;0,27
4,92;0,27;1,61;0,27;0,27
4,94;0,28;1,61;0,27;0,27
4,96;0,28;1,62;0,27;0,28
4,98;0,28;1,62;0,27;0,28
5,00;0,28;1,63;0,28;0,28
5,02;0,28;1,63;0,28;0,28
5,04;0,28;1,64;0,28;0,28
5,06;0,28;1,65;0,28;0,28
5,08;0,28;1,66;0,28;0,28
5,10;0,28;1,67;0,28;0,28
5,12;0,28;1,68;0,28;0,28
5,14;0,29;1,69;0,29;0,29
5,16;0,29;1,70;0,29;0,29
5,18;0,29;1,71;0,29;0,29
5,20;0,29;1,71;0,29;0,29
5,22;0,29;1,72;0,29;0,29
5,24;0,29;1,73;0,29;0,29
5,26;0,29;1,74;0,29;0,29
5,28;0,29;1,75;0,30;0,30
5,30;0,29;1,75;0,30;0,30
5,32;0,29;1,76;0,30;0,30
5,34;0,30;1,76;0,30;0,30
5,36;0,30;1,77;0,30;0,30
5,38;0,30;1,78;0,30;0,30
5,40;0,30;1,78;0,31;0,31
5,42;0,30;1,79;0,31;0,31
5,44;0,30;1,80;0,31;0,31
5,46;0,30;1,81;0,31;0,31
5,48;0,30;1,82;0,31;0,31
5,50;0,30;1,83;0,31;0,31
5,52;0,31;1,84;0,31;0,31
5,54;0,31;1,85;0,32;0,32
5,56;0,31;1,85;0,32;0,32
5,58;0,31;1,86;0,32;0,32
5,60;0,31;1,87;0,32;0,32
5,62;0,31;1,88;0,32;0,32
5,64;0,31;1,88;0,32;0,32
5,66;0,31;1,89;0,32;0,33
5,68;0,31;1,90;0,33;0,33
5,70;0,31;1,91;0,33;0,33
5,72;0,31;1,91;0,33;0,33
5,74;0,32;1,92;0,33;0,33
5,76;0,32;1,93;0,33;0,33
5,78;0,32;1,94;0,33;0,33
5,80;0,32;1,94;0,34;0,34
5,82;0,32;1,95;0,34;0,34
5,84;0,32;1,96;0,34;0,34
5,86;0,32;1,97;0,34;0,34
5,88;0,32;1,97;0,34;0,34
5,90;0,32;1,98;0,34;0,34
5,92;0,33;1,99;0,34;0,34
5,94;0,33;2,00;0,34;0,34
5,96;0,33;2,00;0,34;0,34
5,98;0,33;2,01;0,35;0,35
6,00;0,33;2,01;0,35;0,35
6,02;0,33;2,02;0,35;0,35
6,04;0,33;2,02;0,35;0,35
6,06;0,33;2,03;0,35;0,35
6,08;0,33;2,04;0,35;0,35
6,10;0,33;2,04;0,36;0,36
6,12;0,33;2,05;0,36;0,36
6,14;0,34;2,06;0,36;0,36
6,16;0,34;2,07;0,36;0,36
6,18;0,34;2,08;0,36;0,36
6,20;0,34;2,09;0,36;0,36
6,22;0,34;2,10;0,36;0,36
6,24;0,34;2,11;0,37;0,37
6,26;0,34;2,12;0,37;0,37
6,28;0,34;2,12;0,37;0,37
6,30;0,34;2,13;0,37;0,37
6,32;0,35;2,13;0,37;0,37
6,34;0,35;2,14;0,37;0,37
6,36;0,35;2,15;0,37;0,37
6,38;0,35;2,15;0,38;0,38
6,40;0,35;2,16;0,38;0,38
6,42;0,35;2,17;0,38;0,38
6,44;0,35;2,17;0,38;0,38
6,46;0,35;2,18;0,38;0,38
6,48;0,35;2,19;0,38;0,38
6,50;0,35;2,19;0,38;0,38
6,52;0,35;2,20;0,38;0,39
6,54;0,36;2,21;0,38;0,39
6,56;0,36;2,22;0,39;0,39
6,58;0,36;2,23;0,39;0,39
6,60;0,36;2,23;0,39;0,39
6,62;0,36;2,24;0,39;0,39
6,64;0,36;2,25;0,39;0,39
6,66;0,36;2,26;0,39;0,39
6,68;0,36;2,27;0,40;0,40
6,70;0,36;2,27;0,40;0,40
6,72;0,36;2,28;0,40;0,40
6,74;0,37;2,29;0,40;0,40
6,76;0,37;2,29;0,40;0,40
6,78;0,37;2,30;0,40;0,40
6,80;0,37;2,31;0,40;0,40
6,82;0,37;2,32;0,41;0,41
6,84;0,37;2,32;0,41;0,41
6,86;0,37;2,33;0,41;0,41
6,88;0,37;2,34;0,41;0,41
6,90;0,37;2,34;0,41;0,41
6,92;0,38;2,35;0,41;0,41
6,94;0,38;2,36;0,42;0,42
6,96;0,38;2,37;0,42;0,42
6,98;0,38;2,38;0,42;0,42
7,00;0,38;2,39;0,42;0,42
7,02;0,38;2,39;0,42;0,42
7,04;0,38;2,40;0,42;0,42
7,06;0,38;2,41;0,42;0,42
7,08;0,38;2,41;0,43;0,43
7,10;0,38;2,42;0,43;0,43
7,12;0,38;2,43;0,43;0,43
7,14;0,39;2,44;0,43;0,43
7,16;0,39;2,45;0,43;0,43
7,18;0,39;2,45;0,43;0,43
7,20;0,39;2,46;0,43;0,43
7,22;0,39;2,47;0,44;0,44
7,24;0,39;2,48;0,44;0,44
7,26;0,39;2,48;0,44;0,44
7,28;0,39;2,49;0,44;0,44
7,30;0,39;2,50;0,44;0,44
7,32;0,40;2,51;0,44;0,44
7,34;0,40;2,51;0,44;0,44
7,36;0,40;2,52;0,44;0,44
7,38;0,40;2,53;0,45;0,45
7,40;0,40;2,53;0,45;0,45
7,42;0,40;2,54;0,45;0,45
7,44;0,40;2,54;0,45;0,45
7,46;0,40;2,55;0,45;0,45
7,48;0,40;2,55;0,45;0,46
7,50;0,40;2,56;0,45;0,46
7,52;0,40;2,57;0,46;0,46
7,54;0,41;2,58;0,46;0,46
7,56;0,41;2,59;0,46;0,46
7,58;0,41;2,60;0,46;0,46
7,60;0,41;2,60;0,46;0,46
7,62;0,41;2,61;0,46;0,47
7,64;0,41;2,62;0,46;0,47
7,66;0,41;2,63;0,47;0,47
7,68;0,41;2,64;0,47;0,47
7,70;0,41;2,64;0,47;0,47
7,72;0,41;2,65;0,47;0,47
7,74;0,42;2,65;0,47;0,47
7,76;0,42;2,66;0,47;0,47
7,78;0,42;2,67;0,48;0,48
7,80;0,42;2,67;0,48;0,48
7,82;0,42;2,68;0,48;0,48
7,84;0,42;2,69;0,48;0,48
7,86;0,42;2,70;0,48;0,48
7,88;0,42;2,70;0,48;0,48
7,90;0,42;2,71;0,48;0,48
7,92;0,42;2,72;0,49;0,49
7,94;0,43;2,73;0,49;0,49
7,96;0,43;2,73;0,49;0,49
7,98;0,43;2,74;0,49;0,49
8,00;0,43;2,75;0,49;0,49
8,02;0,43;2,75;0,49;0,49
8,04;0,43;2,76;0,49;0,49
8,06;0,43;2,77;0,50;0,50
8,08;0,43;2,77;0,50;0,50
8,10;0,43;2,78;0,50;0,50
8,12;0,43;2,78;0,50;0,50
8,14;0,44;2,79;0,50;0,50
8,16;0,44;2,79;0,50;0,50
8,18;0,44;2,80;0,50;0,50
8,20;0,44;2,81;0,51;0,51
8,22;0,44;2,82;0,51;0,51
8,24;0,44;2,83;0,51;0,51
8,26;0,44;2,83;0,51;0,51
8,28;0,44;2,84;0,51;0,51
8,30;0,44;2,85;0,51;0,51
8,32;0,45;2,86;0,51;0,51
8,34;0,45;2,87;0,51;0,51
8,36;0,45;2,87;0,51;0,52
8,38;0,45;2,88;0,52;0,52
8,40;0,45;2,88;0,52;0,52
8,42;0,45;2,89;0,52;0,52
8,44;0,45;2,90;0,52;0,52
8,46;0,45;2,90;0,52;0,52
8,48;0,45;2,91;0,52;0,52
8,50;0,45;2,91;0,53;0,53
8,52;0,45;2,92;0,53;0,53
8,54;0,46;2,93;0,53;0,53
8,56;0,46;2,94;0,53;0,53
8,58;0,46;2,95;0,53;0,53
8,60;0,46;2,96;0,53;0,53
8,62;0,46;2,97;0,53;0,53
8,64;0,46;2,97;0,54;0,54
8,66;0,46;2,98;0,54;0,54
8,68;0,46;2,99;0,54;0,54
8,70;0,46;3,00;0,54;0,54
8,72;0,47;3,00;0,54;0,54
8,74;0,47;3,01;0,54;0,54
8,76;0,47;3,01;0,54;0,54
8,78;0,47;3,02;0,55;0,55
8,80;0,47;3,02;0,55;0,55
8,82;0,47;3,03;0,55;0,55
8,84;0,47;3,04;0,55;0,55
8,86;0,47;3,05;0,55;0,55
8,88;0,47;3,06;0,55;0,55
8,90;0,47;3,07;0,55;0,55
8,92;0,47;3,07;0,55;0,55
8,94;0,48;3,08;0,56;0,56
8,96;0,48;3,09;0,56;0,56
8,98;0,48;3,10;0,56;0,56
9,00;0,48;3,10;0,56;0,56
9,02;0,48;3,11;0,56;0,56
9,04;0,48;3,12;0,56;0,56
9,06;0,48;3,13;0,56;0,56
9,08;0,48;3,13;0,57;0,57
9,10;0,48;3,14;0,57;0,57
9,12;0,48;3,14;0,57;0,57
9,14;0,49;3,15;0,57;0,57
9,16;0,49;3,16;0,57;0,57
9,18;0,49;3,17;0,57;0,57
9,20;0,49;3,17;0,57;0,58
9,22;0,49;3,18;0,58;0,58
9,24;0,49;3,19;0,58;0,58
9,26;0,49;3,20;0,58;0,58
9,28;0,49;3,21;0,58;0,58
9,30;0,49;3,21;0,58;0,58
9,32;0,50;3,22;0,58;0,58
9,34;0,50;3,23;0,58;0,58
9,36;0,50;3,24;0,58;0,58
9,38;0,50;3,24;0,59;0,59
9,40;0,50;3,25;0,59;0,59
9,42;0,50;3,26;0,59;0,59
9,44;0,50;3,26;0,59;0,59
9,46;0,50;3,27;0,59;0,59
9,48;0,50;3,28;0,60;0,60
9,50;0,50;3,28;0,60;0,60
9,52;0,50;3,29;0,60;0,60
9,54;0,51;3,30;0,60;0,60
9,56;0,51;3,30;0,60;0,60
9,58;0,51;3,31;0,60;0,60
9,60;0,51;3,32;0,60;0,60
9,62;0,51;3,33;0,61;0,61
9,64;0,51;3,34;0,61;0,61
9,66;0,51;3,34;0,61;0,61
9,68;0,51;3,35;0,61;0,61
9,70;0,51;3,36;0,61;0,61
9,72;0,52;3,37;0,61;0,61
9,74;0,52;3,37;0,61;0,61
9,76;0,52;3,38;0,61;0,61
9,78;0,52;3,39;0,62;0,62
9,80;0,52;3,40;0,62;0,62
9,82;0,52;3,40;0,62;0,62
9,84;0,52;3,41;0,62;0,62
9,86;0,52;3,41;0,62;0,62
9,88;0,52;3,42;0,62;0,62
9,90;0,52;3,42;0,62;0,62
9,92;0,52;3,43;0,63;0,63
9,94;0,53;3,44;0,63;0,63
9,96;0,53;3,45;0,63;0,63
9,98;0,53;3,45;0,63;0,63
10,00;0,53;3,46;0,63;0,63
10,02;0,53;3,47;0,63;0,63
10,04;0,53;3,47;0,63;0,63
10,06;0,53;3,48;0,63;0,64
10,08;0,53;3,49;0,63;0,64
10,10;0,53;3,50;0,64;0,64
10,12;0,54;3,50;0,64;0,64
10,14;0,54;3,51;0,64;0,64
10,16;0,54;3,52;0,64;0,64
10,18;0,54;3,52;0,64;0,64
10,20;0,54;3,53;0,64;0,64
10,22;0,54;3,53;0,65;0,65
10,24;0,54;3,54;0,65;0,65
10,26;0,54;3,54;0,65;0,65
10,28;0,54;3,55;0,65;0,65
10,30;0,54;3,56;0,65;0,65
10,32;0,54;3,57;0,65;0,65
10,34;0,55;3,57;0,65;0,65
10,36;0,55;3,58;0,66;0,66
10,38;0,55;3,59;0,66;0,66
10,40;0,55;3,60;0,66;0,66
10,42;0,55;3,60;0,66;0,66
10,44;0,55;3,61;0,66;0,66
10,46;0,55;3,62;0,66;0,66
10,48;0,55;3,62;0,66;0,66
10,50;0,55;3,63;0,67;0,67
10,52;0,55;3,63;0,67;0,67
10,54;0,56;3,64;0,67;0,67
10,56;0,56;3,65;0,67;0,67
10,58;0,56;3,65;0,67;0,67
10,60;0,56;3,66;0,67;0,67
10,62;0,56;3,66;0,67;0,67
10,64;0,56;3,67;0,68;0,68
10,66;0,56;3,68;0,68;0,68
10,68;0,56;3,69;0,68;0,68
10,70;0,56;3,69;0,68;0,68
10,72;0,57;3,70;0,68;0,68
10,74;0,57;3,71;0,68;0,68
10,76;0,57;3,71;0,68;0,68
10,78;0,57;3,72;0,69;0,69
10,80;0,57;3,73;0,69;0,69
10,82;0,57;3,73;0,69;0,69
10,84;0,57;3,73;0,69;0,69
10,86;0,57;3,74;0,69;0,69
10,88;0,57;3,75;0,69;0,69
10,90;0,57;3,75;0,69;0,69
10,92;0,57;3,76;0,69;0,69
10,94;0,58;3,76;0,70;0,70
10,96;0,58;3,77;0,70;0,70
10,98;0,58;3,78;0,70;0,70
11,00;0,58;3,79;0,70;0,70
11,02;0,58;3,80;0,70;0,70
11,04;0,58;3,81;0,70;0,70
11,06;0,58;3,82;0,70;0,70
11,08;0,58;3,82;0,71;0,71
11,10;0,58;3,83;0,71;0,71
11,12;0,59;3,84;0,71;0,71
11,14;0,59;3,84;0,71;0,71
11,16;0,59;3,85;0,71;0,71
11,18;0,59;3,85;0,71;0,71
11,20;0,59;3,86;0,71;0,71
11,22;0,59;3,86;0,72;0,72
11,24;0,59;3,87;0,72;0,72
11,26;0,59;3,88;0,72;0,72
11,28;0,59;3,88;0,72;0,72
11,30;0,59;3,89;0,72;0,72
11,32;0,59;3,90;0,72;0,72
11,34;0,60;3,90;0,72;0,72
11,36;0,60;3,91;0,72;0,72
11,38;0,60;3,92;0,73;0,73
11,40;0,60;3,93;0,73;0,73
11,42;0,60;3,93;0,73;0,73
11,44;0,60;3,94;0,73;0,73
11,46;0,60;3,95;0,73;0,73
11,48;0,60;3,95;0,73;0,73
11,50;0,60;3,96;0,73;0,73
11,52;0,60;3,97;0,74;0,74
11,54;0,61;3,97;0,74;0,74
11,56;0,61;3,98;0,74;0,74
11,58;0,61;3,99;0,74;0,74
11,60;0,61;3,99;0,74;0,74
11,62;0,61;4,00;0,74;0,74
11,64;0,61;4,00;0,74;0,74
11,66;0,61;4,01;0,75;0,75
11,68;0,61;4,02;0,75;0,75
11,70;0,61;4,03;0,75;0,75
11,72;0,61;4,03;0,75;0,75
11,74;0,62;4,05;0,75;0,75
11,76;0,62;4,05;0,75;0,75
11,78;0,62;4,06;0,75;0,75
11,80;0,62;4,07;0,76;0,76
11,82;0,62;4,07;0,76;0,76
11,84;0,62;4,08;0,76;0,76
11,86;0,62;4,08;0,76;0,76
11,88;0,62;4,09;0,76;0,76
11,90;0,62;4,09;0,76;0,76
11,92;0,62;4,10;0,76;0,76
11,94;0,63;4,11;0,76;0,76
11,96;0,63;4,11;0,77;0,77
11,98;0,63;4,11;0,77;0,77
12,00;0,63;4,12;0,77;0,77
12,02;0,63;4,13;0,77;0,77
12,04;0,63;4,13;0,77;0,77
12,06;0,63;4,14;0,77;0,77
12,08;0,63;4,15;0,77;0,77
12,10;0,63;4,16;0,78;0,78
12,12;0,64;4,16;0,78;0,78
12,14;0,64;4,17;0,78;0,78
12,16;0,64;4,18;0,78;0,78
12,18;0,64;4,18;0,78;0,78
12,20;0,64;4,19;0,78;0,78
12,22;0,64;4,19;0,78;0,78
12,24;0,64;4,20;0,79;0,79
12,26;0,64;4,20;0,79;0,79
12,28;0,64;4,21;0,79;0,79
12,30;0,64;4,21;0,79;0,79
12,32;0,64;4,22;0,79;0,79
12,34;0,65;4,22;0,79;0,79
12,36;0,65;4,23;0,79;0,79
12,38;0,65;4,24;0,80;0,80
12,40;0,65;4,24;0,80;0,80
12,42;0,65;4,25;0,80;0,80
12,44;0,65;4,26;0,80;0,80
12,46;0,65;4,27;0,80;0,80
12,48;0,65;4,27;0,80;0,80
12,50;0,65;4,28;0,80;0,80
12,52;0,66;4,29;0,80;0,80
12,54;0,66;4,29;0,80;0,81
12,56;0,66;4,29;0,81;0,81
12,58;0,66;4,30;0,81;0,81
12,60;0,66;4,30;0,81;0,81
12,62;0,66;4,31;0,81;0,81
12,64;0,66;4,31;0,81;0,81
12,66;0,66;4,32;0,81;0,81
12,68;0,66;4,32;0,82;0,82
12,70;0,66;4,33;0,82;0,82
12,72;0,66;4,34;0,82;0,82
12,74;0,67;4,35;0,82;0,82
12,76;0,67;4,36;0,82;0,82
12,78;0,67;4,36;0,82;0,82
12,80;0,67;4,37;0,82;0,82
12,82;0,67;4,38;0,82;0,82
12,84;0,67;4,38;0,82;0,82
12,86;0,67;4,39;0,83;0,83
12,88;0,67;4,39;0,83;0,83
12,90;0,67;4,40;0,83;0,83
12,92;0,67;4,40;0,83;0,83
12,94;0,68;4,41;0,83;0,83
12,96;0,68;4,42;0,83;0,83
12,98;0,68;4,42;0,83;0,83
13,00;0,68;4,43;0,84;0,84
13,02;0,68;4,43;0,84;0,84
13,04;0,68;4,44;0,84;0,84
13,06;0,68;4,44;0,84;0,84
13,08;0,68;4,45;0,84;0,84
13,10;0,68;4,46;0,84;0,84
13,12;0,68;4,47;0,84;0,84
13,14;0,69;4,48;0,84;0,85
13,16;0,69;4,48;0,84;0,85
13,18;0,69;4,49;0,85;0,85
13,20;0,69;4,50;0,85;0,85
13,22;0,69;4,50;0,85;0,85
13,24;0,69;4,51;0,85;0,85
13,26;0,69;4,51;0,85;0,85
13,28;0,69;4,52;0,86;0,86
13,30;0,69;4,53;0,86;0,86
13,32;0,69;4,53;0,86;0,86
13,34;0,70;4,53;0,86;0,86
13,36;0,70;4,54;0,86;0,86
13,38;0,70;4,55;0,86;0,86
13,40;0,70;4,55;0,86;0,86
13,42;0,70;4,56;0,86;0,86
13,44;0,70;4,57;0,86;0,87
13,46;0,70;4,58;0,87;0,87
13,48;0,70;4,58;0,87;0,87
13,50;0,70;4,59;0,87;0,87
13,52;0,71;4,60;0,87;0,87
13,54;0,71;4,61;0,87;0,87
13,56;0,71;4,61;0,87;0,87
13,58;0,71;4,62;0,87;0,87
13,60;0,71;4,62;0,88;0,88
13,62;0,71;4,63;0,88;0,88
13,64;0,71;4,64;0,88;0,88
13,66;0,71;4,64;0,88;0,88
13,68;0,71;4,64;0,88;0,88
13,70;0,71;4,65;0,88;0,88
13,72;0,71;4,65;0,89;0,89
13,74;0,72;4,66;0,89;0,89
13,76;0,72;4,67;0,89;0,89
13,78;0,72;4,68;0,89;0,89
13,80;0,72;4,68;0,89;0,89
13,82;0,72;4,69;0,89;0,89
13,84;0,72;4,70;0,89;0,89
13,86;0,72;4,71;0,90;0,90
13,88;0,72;4,71;0,90;0,90
13,90;0,72;4,72;0,90;0,90
13,92;0,73;4,72;0,90;0,90
13,94;0,73;4,73;0,90;0,90
